,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
53084,31,1,0.06,22,23.4,55.6,0.98,1.2,12.6,1
53085,31,1,0.06,22.1,23.6,55.5,0.93,1.5,12.6,1
53086,31,1,0.02,22.4,23.5,54.5,0.92,1.6,12.6,1
53087,31,1,0.03,22.6,22.7,53.3,0.9,2.1,12.6,1
53088,31,1,0.01,20.8,22.6,55.8,1,1.5,12.6,0
53089,31,2,0.04,22.1,22.5,54.2,0.76,1.6,12.6,0
53090,31,1,0.05,18.7,20.8,59.6,0.96,2,12.6,0
53091,31,1,0.04,19.3,20.2,61.9,0.71,1.3,12.6,0
53092,31,1,0.04,18.5,20.5,63.2,1.37,1.6,12.6,0
53093,31,2,0.03,22.3,22.9,55.7,1.08,1.2,12.6,0
53106,31,2,0.1,25,25.9,40.4,0.74,1.2,17.1,0
53107,31,2,0.1,25.3,26.7,38.9,1.09,1.2,17.1,1
53108,31,1,0.1,24.9,26.5,39.9,0.84,1.2,17.1,1
53110,31,2,0.1,25.4,27.2,41,0.81,1.2,17.1,1
53111,31,2,0.1,24.2,28,40.6,0.73,1.2,17.1,-2
53112,31,2,0.1,24,27.9,40.8,0.69,1.2,17.1,0
53113,31,2,0.1,25.6,26.5,38.5,0.88,1.5,17.1,1
53114,31,1,0.04,22.3,22.5,35.4,0.63,1.2,11.7,0
53115,31,2,0.05,22.7,23.2,33.4,0.8,1.6,11.7,0
53116,31,1,0.03,23.5,23.3,33.6,1.03,1.2,11.7,0
53121,31,1,0.03,23.1,22.9,35.3,0.73,1.2,11.7,0
53122,31,1,0.03,23.7,23.9,33.7,0.69,1.2,11.7,0
53123,31,2,0.07,23.4,23.6,34.7,0.66,1.2,11.7,-2
53125,31,1,0.03,22.4,23.8,38.7,0.73,1.2,11.7,0
53128,31,1,0.05,23,23.4,35.1,0.75,1.6,11.7,0
53129,31,2,0.03,23.9,24.1,35.3,0.97,1.2,11.7,1
53130,31,2,0.04,23.6,24,34.1,0.84,1.6,11.7,0
53131,31,2,0.06,23.3,23.5,33.7,0.92,1.2,11.7,0
53143,31,1,0.03,22.9,22.6,36.8,0.68,1.7,11.7,0
53144,31,1,0.05,23.7,24.3,33.3,0.61,1.8,11.7,1
53147,31,1,0.03,22.5,23.3,36.2,0.67,1.9,11.7,1
53149,31,2,0.04,23.2,23.6,34.2,0.89,1.4,11.7,0
53258,31,2,0.02,22.4,22.9,59.7,1.25,1.2,15.8,1
53260,31,1,0.03,22.5,23.5,59.5,1.03,1.2,15.8,-1
53263,31,1,0.06,22.9,24,60,1.16,1.2,15.8,0
53264,31,1,0.14,23,24.4,59.9,0.8,2.5,15.8,1
53267,31,1,0.03,22.1,23.9,61.6,0.86,1.6,15.8,0
53269,31,2,0.04,23,24.1,59.3,0.83,1.5,15.8,0
53283,31,1,0.02,24.1,24.9,60.3,0.66,1.6,15.8,1
53284,31,2,0.03,23.6,24.8,61.7,0.75,1.4,15.8,0
53285,31,2,0.02,21.3,21.6,59.8,0.61,1.8,14.9,0
53286,31,1,0.04,21.8,22.9,61.7,0.65,1.2,14.9,0
53378,31,1,0.1,21.9,26.3,47.9,0.64,1.3,11.4,1
53380,31,1,0.03,22.1,24.8,44.2,0.74,1.2,11.4,0
53382,31,1,0.05,23.7,24.6,46.7,0.68,1,11.4,1
53384,31,2,0.06,23.5,25,47.2,0.98,1,11.4,0
53385,31,1,0.05,24.7,25.7,48.4,1.01,1.3,11.4,-2
53386,31,1,0.01,22.5,23.6,49.3,0.61,1.3,11.4,0
53387,31,1,0.02,23.1,24.3,48.8,0.84,1.2,11.4,0
53388,31,2,0.01,23.2,24.3,48.9,1.02,1.2,11.4,0
53389,31,2,0.04,22.9,24.2,50.7,1.03,1,11.4,0
53390,31,1,0.03,22.9,24.3,48.2,1.04,1.2,11.4,0
53391,31,2,0.09,24.3,25,46.5,0.71,1.3,11.4,1
53392,31,2,0.02,23.9,25,48.3,1.33,1.2,11.4,0
53409,31,1,0.01,23.9,24.5,42.7,0.69,1,12.3,1
53410,31,1,0.07,23.8,24.8,47.4,0.63,1.1,12.3,0
53411,31,2,0.04,23.7,25,47.2,1.01,1.3,12.3,1
53412,31,2,0.03,23.6,24.8,43.8,0.72,1.1,12.3,0
53414,31,1,0.05,24,25.1,41,0.74,1.2,12.3,1
53415,31,2,0.07,22.9,25.1,42.6,1.12,1.2,12.3,0
53416,31,1,0.08,22.4,24.8,43.1,0.96,1.3,12.3,0
53417,31,2,0.03,23,25.1,45.8,1.03,1.2,12.3,-1
53418,31,1,0.02,24,25.7,42.5,0.73,1.2,12.3,0
53419,31,1,0.02,23.2,24.8,45.4,0.88,1.2,12.3,0
53420,31,1,0.1,23.3,25.2,45.3,0.73,1.2,12.3,0
53421,31,2,0.03,24,24.5,49.6,1.03,1.2,12.3,0
53422,31,2,0.01,23.7,24.6,50.7,0.96,1.3,12.3,0
53423,31,2,0.02,24.2,24.7,48.8,0.62,1.3,12.3,0
53424,31,1,0.05,24.7,25.7,49.1,0.61,1.7,12.3,1
53425,31,1,0.06,23.4,25.5,41.3,0.67,1.1,12.3,1
53426,31,2,0.07,22.9,24.2,49.6,0.93,1.3,13.2,-2
53427,31,1,0.06,23.1,24.2,50,1.03,1.2,13.2,0
53428,31,1,0.04,23.8,24.7,44.2,0.58,2,13.2,0
53429,31,1,0.04,23.6,24.8,46.1,0.42,2,13.2,0
53430,31,1,0.06,24.4,24.9,42,0.69,1.2,13.2,1
53431,31,1,0.04,24.7,25.3,42.2,0.77,1.3,13.2,0
53432,31,1,0.02,24.8,25.8,42.9,0.69,1.2,13.2,2
53433,31,1,0.03,24.8,26.5,42.9,0.68,1.2,13.2,0
53434,31,2,0.04,24.7,26.9,45.9,0.8,1.2,13.2,0
53435,31,1,0.09,25,25.9,36.4,0.58,2,13.2,0
53436,31,1,0.1,25,26.4,35.7,0.73,1.2,13.2,1
53437,31,2,0.13,23.3,26.8,37.7,0.63,1.5,13.2,-1
53438,31,2,0.13,24.4,25.7,35.2,0.64,1.2,13.2,0
53439,31,1,0.06,24.2,26,41.3,0.64,1.4,13.2,0
53440,31,1,0.04,24.3,26.4,47.3,0.99,1.2,13.2,-1
53441,31,1,0.04,24.7,26.5,49.3,0.58,2,13.2,0
53442,31,1,0.12,25.2,26.9,48.5,0.89,1.6,13.2,0
53443,31,2,0.05,24.6,26,41.8,0.82,1.2,13.2,0
53444,31,1,0.02,23.7,24.8,43.7,0.69,1.2,13.2,0
53445,31,2,0.07,24.3,25.7,44.2,1.03,1.2,13.2,0
53446,31,2,0.14,21.7,24.7,43.1,0.99,1.3,13.2,0
53447,31,1,0.07,21.3,23,45.2,0.84,1.5,13.2,0
53448,31,1,0.04,21.6,22.9,49.2,0.61,1.8,13.2,0
53449,31,2,0.02,23.2,23.6,47.3,1,1.2,13.2,0
53450,31,1,0.03,23.1,24,46.8,0.53,2,14.8,0
53451,31,1,0.03,23.6,24.7,46.8,0.83,1.2,14.8,0
53452,31,1,0.01,24,24.8,46,0.6,1.2,14.8,0
53453,31,1,0.04,24.9,25.7,43.4,0.64,1.2,14.8,-1
53454,31,1,0.02,24,25.8,45.5,0.54,2,14.8,0
53455,31,2,0.02,24.2,25.6,47.2,0.73,1.2,14.8,0
53456,31,1,0.04,24.1,25.4,44,0.92,1.3,14.8,0
53457,31,1,0.02,24.4,25.6,36,0.69,1.2,14.8,0
53458,31,1,0.02,24.9,26,35.4,0.73,1.2,14.8,0
53459,31,1,0.05,25.4,26.4,39.1,0.69,1.2,14.8,0
53460,31,1,0.03,25.6,27.1,38.1,0.73,1.2,14.8,1
53461,31,1,0.03,24.5,26.6,40.4,0.67,1.3,14.8,-1
53462,31,1,0.03,24.3,26.5,42.5,0.73,1.3,14.8,0
53463,31,1,0.03,24.7,25.7,35.7,0.74,1.2,14.8,0
53464,31,1,0.07,23.5,25.8,37.9,0.73,1.2,14.8,0
53465,31,1,0.02,23.2,25,37.8,0.54,2,14.8,0
53466,31,1,0.02,25,25.8,38.3,0.61,1.3,14.8,1
53467,31,1,0.04,21.9,22.8,56.1,0.63,1.2,14.8,2
53468,31,1,0.09,20.9,22.6,59.5,0.96,1.6,14.8,0
53469,31,1,0.12,24,25.3,47,0.72,1.3,20.5,0
53470,31,2,0.16,25.1,26,53.1,0.59,2.1,20.5,0
53471,31,1,0.04,25.8,27.1,44.6,0.39,2,20.5,1
53472,31,1,0.03,26.7,27.7,49.7,0.62,1.6,20.5,1
53473,31,2,0.11,26.6,27.7,48.3,0.73,1.2,20.5,-2
53474,31,2,0.04,26.6,28.2,47.8,0.58,2,20.5,1
53475,31,2,0.07,25.9,27.7,41.5,0.62,1.2,20.5,0
53476,31,2,0.1,25.6,26.9,41.4,0.52,1.6,20.5,0
53477,31,1,0.03,26.2,27,51.4,0.64,1.2,20.5,2
53478,31,1,0.05,25.7,27.5,49,0.64,1.2,20.5,0
53543,31,1,0.1,25.6,26.9,36.8,0.71,1.2,21.4,0
53544,31,2,0.1,25.8,26.8,36,0.58,1.2,21.4,0
53545,31,1,0.1,26.2,27.4,35.6,0.73,1.2,21.4,1
53546,31,1,0.1,26.5,27.7,35,0.67,1.3,21.4,0
53547,31,2,0.1,26.5,27.9,31.7,0.49,1.5,21.4,-1
53548,31,2,0.1,26.6,28.2,31.2,0.75,1.2,21.4,1
53549,31,2,0.1,27.1,28.2,31.5,0.44,1.2,21.4,-1
53550,31,1,0.1,27.7,28.2,30.6,0.68,1.2,21.4,-1
53551,31,2,0.1,27.2,28.7,28.8,0.71,1.2,21.4,0
53586,31,1,0.02,23.5,24.3,43.2,0.94,1.3,15.3,0
53587,31,2,0.02,24.1,24.8,41.9,0.9,2.1,15.3,0
53588,31,1,0.04,22.8,25.2,38.8,0.58,1.5,15.3,-2
53589,31,1,0.06,23,25.1,38.4,0.59,1.3,15.3,0
53590,31,1,0.09,22.5,25.1,36.7,0.66,1.8,15.3,-2
53591,31,1,0.06,22.1,25.1,41.9,1.03,1.2,15.3,-1
53592,31,1,0.06,22.6,23.8,46.3,0.73,1.2,15.6,-1
53593,31,2,0.07,23.1,24.2,45.7,0.89,1.3,15.6,0
53594,31,2,0.03,22.7,24.1,47.9,0.4,1.7,15.6,0
53595,31,1,0.03,22.5,24.1,47.5,0.47,2.3,15.6,0
53596,31,2,0.04,22.8,24.2,47.2,0.81,1.6,15.6,0
53602,31,2,0.04,24.5,24.6,41.2,0.68,2,15.6,0
53621,31,2,0.1,28.3,29.7,35,0.42,1.9,27.5,-1
53622,31,1,0.1,28.4,29.9,34.5,0.66,1.2,27.5,2
53623,31,1,0.1,28.5,29.8,33.7,0.68,1.2,27.5,0
53624,31,2,0.2,28.3,29.8,34.6,0.55,1.2,27.5,0
53625,31,2,0.4,27.2,29.6,36.1,0.66,1.2,27.5,-1
53626,31,2,0.3,27.3,29.6,35.8,0.71,1.2,27.5,1
53627,31,1,0.1,26.7,28.3,37.7,0.8,1.2,27.5,0
53637,31,2,0.03,22.5,22.6,49.3,0.64,1.3,16.2,0
53638,31,2,0.03,22.4,22.7,49.1,0.57,1.6,16.2,-1
53639,31,1,0.04,21.8,22.7,51.4,0.84,1.8,16.2,0
53640,31,1,0.04,23.8,24,45.9,0.58,1.2,16.2,1
53641,31,1,0.05,23.9,23.8,46.7,0.63,1.2,16.2,0
53642,31,1,0.03,24.1,24.2,46.7,0.57,1.6,16.2,1
53643,31,1,0.06,23.9,24.9,46.7,0.73,1.2,16.2,1
53644,31,2,0.05,24.3,24.8,44.9,0.65,1.2,16.2,0
53645,31,1,0.04,24,24.7,46.4,0.51,1.6,16.2,0
53646,31,2,0.03,24.3,24.6,46.4,0.46,1.6,16.2,-1
53668,31,1,0.04,26.5,27.5,32.2,0.43,2.8,20.7,0
53669,31,1,0.04,25.7,25.6,34.8,0.48,2.2,20.7,-1
53670,31,1,0.06,22.9,24,31.7,0.47,2.3,20.7,-1
53671,31,1,0.01,27.1,27.4,37.1,0.58,1.2,20.7,2
53672,31,1,0.07,26.5,27.6,38.3,0.56,1.2,20.7,0
53675,31,2,0.13,22.2,25.4,33.4,0.5,1.4,20.7,-2
53676,31,1,0.08,24.5,26,35.4,0.51,2.5,20.7,0
53677,31,2,0.03,26.5,28,34.6,0.63,1,20.7,1
53678,31,1,0.04,26.7,28.6,31.5,0.58,1,20.7,2
53679,31,1,0.03,26.5,27.5,34.9,0.58,1.2,20.7,2
53680,31,1,0.05,25.6,28.9,33.7,0.56,1,20.7,0
53687,31,1,0.12,25.6,26.2,41.8,0.56,1.3,18.2,0
53688,31,1,0.04,26.3,27,47.2,0.63,1.2,18.2,0
53689,31,2,0.06,25.3,26.3,38.4,0.55,1.5,18.2,0
53690,31,1,0.03,25,26.3,39.2,0.53,1.4,18.2,2
53691,31,1,0.02,24.8,25.9,43.2,0.53,1.6,18.2,-1
53692,31,1,0.04,24.8,26.1,49,0.72,1.3,18.2,0
53693,31,1,0.08,25.5,26.9,50.3,0.54,1.4,18.2,0
53694,31,1,0.12,22.7,28.3,56.8,0.58,1.2,18.2,0
53763,31,2,0.07,25.6,25.5,51.3,0.44,1.6,19.8,-1
53764,31,2,0.06,25.7,27.2,43,0.43,1.6,19.8,0
53767,31,2,0.02,26.7,27.5,41.9,0.57,1.2,19.8,1
53769,31,1,0.05,27.2,28.3,46,0.44,2,19.8,1
53771,31,1,0.06,24.7,27.2,45,0.56,1.6,19.8,0
53774,31,1,0.06,27.1,27.9,44.3,0.57,1.3,19.8,2
53776,31,1,0.07,25.2,27.9,39.7,0.48,2,19.8,1
53778,31,1,0.04,24.4,27.9,40.3,0.77,1.2,19.8,0
53780,31,1,0.04,23.3,27.8,37.7,0.43,2,19.8,0
53782,31,2,0.13,24.7,26.8,44.9,0.53,1.3,19.8,-2
53783,31,1,0.03,27.3,27.8,45.6,0.68,1.2,19.8,1
53784,31,2,0.03,27.2,28.4,46.7,0.56,1.2,19.8,2
53785,31,1,0.04,27.5,28.6,45.8,0.52,1.2,19.8,1
53786,31,2,0.07,25.8,28.3,45.3,0.47,1.2,19.8,0
53787,31,1,0.04,26.1,27.8,48.4,0.58,1.5,19.8,1
53788,31,1,0.02,25.9,27.6,42.9,0.59,1.2,19.8,1
53789,31,1,0.11,24.1,26.7,52.3,0.53,1.5,17.7,0
53790,31,1,0.09,24.2,26.7,47.5,0.68,1.2,17.7,0
53791,31,1,0.05,24.7,25.8,43.5,0.64,1.2,17.7,0
53792,31,2,0.05,25.2,27.3,49.9,0.48,1.2,17.7,0
53793,31,1,0.06,23.9,27.9,43.5,0.58,1.2,17.7,0
53794,31,2,0.05,24.1,26.7,41.3,0.51,1.2,17.7,-1
53795,31,2,0.07,23.7,26.1,42.6,0.49,1.3,17.7,-2
53796,31,1,0.05,25.8,26.7,48.6,0.53,1.5,17.7,0
53797,31,1,0.06,26.5,28.4,45.4,0.56,1.3,17.7,1
53798,31,1,0.12,23,27.1,48.2,0.56,1.3,17.7,-1
53802,31,1,0.04,25.4,26.1,44,0.59,1.2,17.7,-2
53803,31,2,0.06,25.5,26,46.1,0.54,1.6,17.7,-2
53804,31,1,0.07,25.7,27,43.8,0.59,1.2,17.7,0
53805,31,1,0.05,24.6,27,36,0.58,1.2,17.7,0
53806,31,2,0.03,24,24.1,55.5,0.5,1.3,17.5,0
53807,31,1,0.02,23.1,24.3,59.7,0.56,1.6,17.5,0
53808,31,1,0.09,21.8,24.3,45.5,0.43,2,17.5,-2
53809,31,2,0.07,22.1,23.9,44.3,0.69,1.7,17.5,-1
53810,31,1,0.1,21.8,23.9,45.6,0.53,1.5,17.5,-1
53811,31,1,0.15,21.5,24.7,45.6,0.56,1.3,17.5,0
53812,31,2,0.15,24.8,26.5,54.6,0.63,1.2,17.5,0
53813,31,2,0.11,24.1,27.4,55,0.56,1.2,17.5,0
53814,31,1,0.05,25.6,26.6,54.3,0.51,1.6,17.5,0
53815,31,1,0.04,25.8,26.6,52.8,0.58,1.2,17.5,0
53816,31,1,0.05,24.6,26.3,55.5,0.49,1.7,17.5,0
53817,31,1,0.05,23.8,25.6,52.6,0.58,1.2,17.5,0
53818,31,2,0.02,25,26.2,60.1,0.75,1.2,17.5,0
53819,31,2,0.04,25.2,26.9,57.8,0.44,1.6,17.5,0
53820,31,1,0.06,26.6,27.7,48.9,0.44,2.6,17.5,1
53821,31,1,0.1,27.9,30.5,45,0.66,1.2,26.6,0
53822,31,2,0.1,28.1,29.7,44.2,0.72,1.2,26.6,1
53823,31,1,0.1,27.9,29.6,43.9,0.68,1.2,26.6,1
53824,31,1,0.1,27,29.3,43.8,0.66,1.2,26.6,0
53825,31,2,0.2,26.7,28.8,44.8,0.45,1.2,26.6,-1
53826,31,2,0.2,26.6,27.8,45.2,0.6,1,26.6,-1
53830,31,1,0.07,23.3,23.5,53.6,0.64,1.2,18.2,0
53831,31,1,0.03,23.8,24.6,55.5,0.63,1.2,18.2,1
53832,31,1,0.04,24.3,24.8,53.8,0.47,2.5,18.2,0
53833,31,2,0.05,25.9,26.3,52.7,0.6,1.2,18.2,0
53834,31,1,0.05,26.1,27.2,51.1,0.63,1.2,18.2,0
53835,31,1,0.06,24.7,26.9,48.7,0.62,1.3,18.2,0
53836,31,1,0.12,22.5,25.5,52,0.54,1.4,18.2,-1
53846,31,1,0.01,25.2,25.6,48.9,0.68,1.2,18.2,1
53847,31,1,0.15,24.7,25.6,47.9,0.68,1.2,18.2,0
53848,31,1,0.09,25.5,26.8,60,0.73,1.2,18.2,0
53849,31,1,0.05,25,26.9,46,0.48,1.7,18.2,-1
53903,31,1,0.05,26.8,26.7,50.5,0.51,1.2,20.2,2
53904,31,2,0.06,27.3,28.1,50.1,0.49,1.7,20.2,2
53905,31,2,0.03,27.4,28.1,48.7,0.36,2.7,20.2,2
53906,31,2,0.02,27.5,28.1,47.7,0.43,1.4,20.2,1
53907,31,1,0.17,27.1,29.4,49.6,0.58,2,20.2,0
53908,31,1,0.29,27.2,30.1,49.1,0.57,1.4,20.2,1
53909,31,1,0.09,27.4,29.5,49.6,0.51,1.6,20.2,2
53910,31,1,0.04,27.8,27.2,48.8,0.61,1.6,20.2,2
53911,31,1,0.03,27.1,27.8,51.3,0.49,1.6,20.2,0
53912,31,1,0.06,25.2,26.1,55.5,0.64,1.4,17.8,0
53913,31,1,0.07,25.6,26.9,54.2,0.54,1.3,17.8,1
53914,31,1,0.09,25.8,27.3,53.4,0.58,1.7,17.8,2
53915,31,2,0.04,26.9,28,50.9,0.5,1.6,17.8,2
53974,31,1,0.06,25.2,26,51.1,0.43,1.6,18.5,0
53975,31,1,0.06,25,25.8,37.3,0.58,1.2,18.5,-1
53976,31,2,0.07,24.8,26.5,37.3,0.58,1.2,18.5,0
53977,31,1,0.07,26,27.3,48.4,0.47,1.9,18.5,1
53978,31,1,0.05,26.6,27.6,47.3,0.47,1.7,18.5,0
53979,31,2,0.05,24.7,26.3,51.8,0.72,1.6,18.5,0
53980,31,1,0.15,22,26.6,42.9,0.53,1.5,18.5,0
53981,31,1,0.06,23.6,24.2,40.2,0.84,1.1,18.5,0
53982,31,1,0.07,25.4,27.3,50.5,0.51,1.5,17.8,0
53983,31,2,0.17,22.2,26.1,42.1,0.53,1.6,17.8,0
53984,31,1,0.1,23.9,24.5,38.9,0.63,1.2,17.8,0
53985,31,2,0.12,23,26.4,40.3,0.77,1.3,17.8,0
53986,31,2,0.02,25,26.2,54.4,0.33,1.7,17.8,0
53987,31,2,0.04,25.3,26.6,49.5,0.51,1.2,17.8,0
53988,31,2,0.02,26,27.1,46.2,0.56,1.2,17.8,2
53989,31,2,0.02,26.3,27.1,49.2,0.56,1.2,17.8,1
53990,31,1,0.08,24,27,53.8,0.53,1.2,17.8,0
53991,31,1,0.23,23.9,26.2,54.9,0.58,1.2,17.8,0
53992,31,1,0.17,24.1,26,54,0.49,1.5,17.8,0
53999,31,1,0.07,25.7,27.1,57.8,0.63,1.2,19.8,1
54000,31,1,0.04,26.1,27.5,55.9,0.62,1.2,19.8,0
54001,31,1,0.05,26.6,27.6,54.5,0.39,1.2,19.8,2
54002,31,2,0.03,27,28.5,52.2,0.61,1.2,19.8,2
54003,31,2,0.03,27.6,28.6,51.6,0.46,1.2,19.8,0
54004,31,1,0.08,24,26,57.2,0.51,2,19.5,0
54005,31,2,0.04,25,26.5,54.8,0.66,1.7,19.5,0
54006,31,2,0.1,23.4,24.2,57.3,0.51,2,19.5,0
54007,31,1,0.06,24.5,25.4,53.7,0.59,1.3,19.5,0
54008,31,2,0.06,24.2,25.5,54.2,0.68,1.2,19.5,0
54009,31,1,0.08,24.5,25.7,61.2,0.63,1.2,19.5,1
54010,31,1,0.08,24,26.3,55.3,0.44,2.6,19.5,0
54011,31,2,0.08,24.2,25.5,60.9,0.61,1.3,19.5,0
54012,31,1,0.07,22.9,25.8,46.5,0.52,1.2,19.5,0
54013,31,1,0.05,23.4,24.7,49.1,0.63,1.2,19.5,0
54014,31,1,0.03,25.4,25.8,56.9,0.6,1.4,19.5,1
54015,31,1,0.09,25.1,27.6,62.7,0.59,1.5,19.5,0
54016,31,2,0.11,25,26.6,56.4,0.58,1.2,19.5,0
54017,31,2,0.06,26,27.8,50.3,0.47,2.4,19.5,0
54018,31,1,0.06,25.7,26,49.5,0.63,1.2,19.5,2
54019,31,2,0.03,25.9,26.7,49.8,0.56,1.2,19.5,1
54020,31,2,0.09,25.7,27.1,51.1,0.57,1.4,19.5,0
54021,31,2,0.05,25.4,26.8,44.2,0.59,1.2,19.5,1
54022,31,2,0.05,25.1,26.6,43.9,0.51,1.2,19.5,0
54023,31,1,0.04,25.3,26.8,44,0.43,2,19.5,2
54024,31,1,0.13,24.6,26.6,50,0.61,1.3,19.5,-1
54025,31,1,0.08,21.6,24.6,50.9,0.43,2,19.4,0
54026,31,1,0.04,23.7,25.2,39.8,0.57,1.2,19.4,0
54027,31,1,0.13,23.5,25.4,52.1,0.58,1.2,19.4,0
54028,31,2,0.02,25.1,26,49.4,0.51,1.2,19.4,0
54029,31,1,0.01,26,26.6,49.1,0.48,1.8,19.4,-1
54030,31,2,0.05,26,27.2,46.9,0.64,1.2,19.4,0
54031,31,1,0.05,27.7,27.6,45.5,0.58,1.2,19.4,0
54032,31,1,0.05,25.8,27,44,0.46,2.5,19.4,0
54033,31,2,0.06,26.2,27.6,47.2,0.6,1.2,19.4,0
54034,31,1,0.05,24.9,27.3,54,0.51,1.6,19.4,0
54035,31,1,0.2,22.8,26.9,46.3,0.51,1.6,19.4,0
54036,31,1,0.08,24.5,25.6,46,0.56,1.3,19.4,1
54037,31,1,0.08,24.1,26.3,44.6,0.51,1.6,19.4,0
54038,31,2,0.12,23.3,26.9,46.4,0.54,1.6,19.4,0
54054,31,2,0.05,23.4,23.2,50.4,0.67,1.2,19.5,0
54055,31,1,0.03,23.7,23.9,49.9,0.73,1.2,19.5,0
54056,31,1,0.04,23,23.6,51.6,0.63,1.2,19.5,0
54057,31,2,0.05,23.7,24.5,49.2,0.8,2,19.5,1
54058,31,1,0.05,24.5,24.5,48.5,0.73,1.2,19.5,1
54059,31,1,0.03,24.4,25,47.9,0.67,1.4,19.5,0
54060,31,1,0.03,24.6,25.1,48.4,0.68,1.2,19.5,0
54061,31,2,0.05,24.1,23.4,45.7,0.53,1.6,19.5,0
54062,31,2,0.06,24.3,23.8,44.6,0.95,1.2,19.5,0
54063,31,2,0.05,24.6,24.6,43.8,0.62,1.2,19.5,0
54064,31,2,0.06,24.4,24.3,44.1,0.69,1.2,19.5,0
54193,31,1,0.07,23.2,24.9,69.9,0.68,1.2,18,0
54194,31,1,0.12,23.1,25.3,69.6,0.68,2,18,0
54195,31,1,0.07,23.4,25.1,70.1,0.9,1.5,18,0
54196,31,1,0.07,23.1,25.6,69.4,0.68,1.2,18,0
54197,31,1,0.08,25.1,25.7,64.8,0.68,1.2,18,0
54198,31,1,0.03,25.2,26.4,60.6,0.71,1.2,18,0
54204,31,1,0.08,25.4,26.2,57.7,0.68,1.2,18,0
54206,31,2,0.02,24.7,26.4,60,0.59,1.5,18,0
54219,31,1,0.05,22.9,23.8,63.3,0.63,1.2,18.4,2
54220,31,2,0.06,23,24.1,60.8,0.54,2,18.4,0
54221,31,1,0.05,23.6,24.6,63.2,0.53,2.8,18.4,1
54222,31,2,0.03,24.3,25,58.4,0.45,2.4,18.4,0
54223,31,1,0.04,24.1,25.4,59.6,0.66,1.2,18.4,0
54224,31,1,0.02,24.6,25.7,58.5,0.54,2,18.4,2
54225,31,2,0.09,24.4,25.8,60.3,0.57,2.4,18.4,0
54226,31,1,0.03,24.4,25.8,59.4,0.44,1.7,18.4,0
54227,31,1,0.2,22.4,26.6,61.5,0.55,2,18.4,0
54228,31,1,0.16,22.8,24.7,62.2,0.64,1.6,18.4,0
54229,31,2,0.16,22.9,24.6,61.7,0.56,1.2,18.4,0
54230,31,1,0.05,24.9,26.3,59.3,0.72,1.2,18.4,1
54231,31,2,0.06,24,26.6,56.9,0.48,1.9,18.4,0
54242,31,1,0.03,22.7,24,53.7,0.67,1.1,18.4,2
54243,31,1,0.16,21.3,24.1,54.5,0.62,1.3,18.4,0
54244,31,2,0.04,25.5,25.8,52.4,0.8,1.2,18.4,0
54245,31,1,0.04,26,26.7,49.7,0.54,2.1,18.4,1
54246,31,1,0.08,25.4,27.3,54.6,0.68,1.2,18.4,2
54247,31,2,0.08,25.3,26.6,55.1,0.61,1.3,18.4,0
54248,31,1,0.04,24.8,26.8,53.8,0.56,1.3,18.4,2
54249,31,1,0.12,20.8,25.2,55.1,0.71,1.5,18.4,0
54250,31,1,0.04,22.6,22.2,61.9,0.61,1.6,13.4,0
54251,31,1,0.02,23,23.2,59.8,0.6,1.7,13.4,1
54252,31,1,0.02,23.3,23.5,59.6,0.63,1.2,13.4,0
54253,31,1,0.02,23.1,23.4,60,0.81,1.5,13.4,0
54254,31,1,0.02,24.2,24.7,57,0.63,1.2,13.4,0
54255,31,2,0.05,24.2,24.6,57.6,0.58,1.6,18.5,0
54256,31,1,0.02,24.3,25,56.7,0.99,1.4,13.4,1
54257,31,1,0.02,24.5,25.2,55.5,0.55,1.6,13.4,0
54258,31,2,0.02,24,25,56.8,0.76,1.2,13.4,0
54259,31,1,0.04,23.5,25,58.5,0.62,1.3,18.5,0
54260,31,1,0.03,24.4,25.5,62.4,0.74,1.2,18.5,0
54261,31,2,0.03,25.4,26.2,58.2,0.63,1.2,18.5,0
54262,31,1,0.02,24.6,26,54.1,0.64,1.2,18.5,-1
54263,31,1,0.05,23.9,25.6,49.6,0.64,1.2,18.5,-1
54264,31,1,0.06,24.5,25.5,54.7,0.59,1.3,18.5,0
54265,31,1,0.07,23.6,25.7,62.8,0.66,1.3,18.5,0
54266,31,1,0.03,22.6,22.3,62.5,0.61,2.8,13.4,0
54267,31,2,0.02,24.3,24.3,57,0.64,1.2,13.4,0
54268,31,1,0.1,26.6,28.3,31.5,0.68,1.3,23.6,-1
54270,31,2,0.1,27.3,29,29.7,0.66,1.2,23.6,1
54271,31,2,0.1,27.3,29,30.3,0.44,1.6,23.6,1
54272,31,1,0.1,27.5,29.2,30.1,0.68,1.2,23.6,0
54273,31,1,0.2,28.3,29,30.3,0.68,1.2,23.6,0
54274,31,1,0.04,24.8,24.6,59.7,0.74,1.2,18.5,1
54275,31,2,0.04,25.3,26.2,62.3,0.63,1.2,18.5,0
54276,31,2,0.01,25.4,26.7,62.3,0.68,1.2,18.5,0
54277,31,2,0.11,22.6,26.6,68.4,0.93,1.3,18.5,0
54282,31,2,0.02,23.1,24.8,50.1,0.96,1.6,16.1,0
54283,31,2,0.01,24.1,25.2,51.2,0.54,1.7,16.1,0
