,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
92811,32,2,0.06,31.2,31.1,36.2,1,1.01,13.4,2
92812,32,2,0.08,32,31.8,41.2,0.96,1.01,13.4,2
92813,32,2,0.48,32.7,32.7,44.4,1,1.01,13.4,2
92814,32,2,0.48,33.5,33.3,44.2,1,1.01,13.4,2
92815,32,2,0.48,34.4,34.3,45.8,1,1.01,13.4,2
92816,32,2,0.08,34.3,34.3,43.7,1,1.01,13.4,2
92817,32,2,0.03,26.2,26.9,14.1,1,1.01,13.4,2
92818,32,2,0.01,28.7,29.3,17.3,1,1.01,13.4,2
92819,32,2,0.22,30.7,30.8,22.3,1,1.01,13.4,2
92820,32,2,0.52,32.8,32.4,29.3,1,1.01,13.4,2
92821,32,2,0.62,33.9,33.5,32.3,1,1.01,13.4,2
92822,32,2,0.11,34.2,33.9,37.8,1,1.01,13.4,2
92823,32,2,0.1,34.3,34,43.7,1,1.01,13.4,2
92825,32,2,0.06,34.3,34.7,50.3,1,0.77,13.4,2
92826,32,2,0.1,34,34.4,48.8,0.96,0.89,13.4,2
92827,32,2,0.07,33.2,33.7,15.3,0.96,0.89,13.4,2
92828,32,2,0.06,32.4,33,14.9,0.96,1.01,13.4,2
92829,32,2,0.03,31.4,32.2,15.3,0.96,1.01,13.4,2
92830,32,2,0.26,28.5,28,37.3,0.96,1.13,13.4,2
92831,32,2,0.08,29.3,29.2,33.4,0.96,0.89,13.4,2
92832,32,2,0.05,30,30.3,32.8,0.98,1.01,13.4,2
92833,32,2,0.08,31.3,31.2,43.7,0.98,1.01,13.4,2
92834,32,2,0.15,31.8,31.7,40.6,0.98,1.13,13.4,2
92835,32,2,0.12,32.5,32.3,34.5,0.98,1.01,13.4,2
92836,32,2,0.15,32.7,32.4,37.3,0.96,0.89,13.4,2
92837,32,2,0.06,32.9,32.9,41.1,0.96,0.77,13.4,2
92838,32,2,0.28,32.4,33,52.8,0.96,0.77,13.4,2
92839,32,2,0.52,29.4,29.4,50.8,0.96,0.89,13.4,2
92840,32,2,0.81,28.2,28.1,48.8,0.96,0.89,13.4,1
92841,32,2,0.81,26.4,26.3,46.3,0.98,1.88,13.4,1
92842,32,2,0.11,25.1,25,38.4,0.98,1.01,13.4,1
92843,32,2,0.34,23.4,22.9,14.8,0.98,1.01,13.4,1
92844,32,2,0.22,21.4,20.9,26.5,0.96,1.13,13.4,1
92845,32,2,0.71,23.4,22,13.5,0.98,1.88,13.4,2
92846,32,2,0.06,28.3,28.4,14.1,1,1.01,13.4,2
92847,32,2,0.07,29.1,29,30,1,1.01,13.4,2
92848,32,2,0.04,30,30,30,1,1.01,13.4,2
92849,32,2,0.11,31.5,31.2,38.9,1,1.01,13.4,2
92850,32,2,0.14,32.4,32.1,45.8,1,1.01,13.4,2
92851,32,2,0.52,30.9,30.9,46.3,1,1.01,13.4,2
92852,32,2,0.2,30.8,31,48.3,1,1.01,13.4,2
92853,32,2,0.08,31.6,31.8,46.8,1,1.01,13.4,2
92854,32,2,0.45,32.2,32.1,51.8,1,1.01,13.4,2
92855,32,2,0.07,32.1,32.2,52.9,1,1.01,13.4,2
92856,32,2,0.06,31.6,31.6,53.4,1,1.01,13.4,2
92857,32,2,0.02,30.2,30.7,53.2,0.96,0.77,13.4,2
92858,32,2,0.06,27.7,28,14.2,1,1.01,13.4,2
92859,32,2,0.12,27.4,27.8,14.2,1,1.01,13.4,2
92860,32,2,0.12,28.1,28.1,14.1,1,1.01,13.4,1
92861,32,2,0.15,28,28,14.1,1,1.01,13.4,2
92862,32,2,0.14,28.7,28.8,17.3,1,1.01,13.4,2
92863,32,2,0.2,27.9,27.8,17.9,1,1.01,13.4,2
92864,32,2,0.02,25.5,26.2,14.1,1,1.01,13.4,2
92865,32,2,0.03,24.8,25.6,14.1,1,1.01,13.4,0
92867,32,2,0.06,33,33.2,49.2,1,0.89,13.4,2
92868,32,2,0.11,33,32.9,47.7,0.96,0.89,13.4,2
92869,32,2,0.38,32.7,32.4,47.8,0.98,1.88,13.4,2
92870,32,2,0.36,32.2,32,46.8,0.98,1.88,13.4,2
92871,32,2,0.1,30.2,30.8,14.8,0.96,0.89,13.4,2
92872,32,2,0.62,30.4,30.3,14.9,0.96,0.77,13.4,2
92873,32,2,0.01,26.1,26.8,43.2,0.96,0.77,13.4,2
92874,32,2,0.04,27.4,27.5,37.3,0.96,1.01,13.4,0
92875,32,2,0.04,27.4,27.5,37.8,0.98,1.88,13.4,1
92876,32,2,0.07,29.2,29,15.3,1,1.01,13.4,2
92877,32,2,0.12,30.8,30.4,14.7,1,1.01,13.4,2
92878,32,2,0.1,31.4,31.1,14.6,1,1.01,13.4,2
92879,32,2,0.02,25.2,25.9,14.2,1,1.01,13.4,2
92880,32,2,0.02,24.2,24.8,14.3,1,1.01,13.4,2
92881,32,2,0.01,26.6,27.2,14.5,1,1.01,13.4,2
92882,32,2,0.1,31.5,31.2,14.8,1,1.01,13.4,2
92883,32,2,0.15,33,32.2,20.5,1,1.01,13.4,2
92884,58,1,0.02,17.6,19,32.8,0.78,1.01,13.4,0
92885,58,1,0.01,17.2,17.1,29.4,1.04,0.89,13.4,0
92886,58,1,0.01,16.9,17.2,32.6,1.04,0.77,13.4,0
92890,58,1,0.01,16.3,16.5,28.6,1.59,1.13,13.4,0
92891,58,1,0.01,16.6,16.7,33.5,1.59,1.13,13.4,0
92892,58,1,0.02,16.4,16.5,35.6,1.59,1.01,13.4,0
92893,58,1,0.02,16.7,16.6,35.1,1.59,1.01,13.4,0
92895,58,1,0.01,17.2,17.1,46.4,1.04,1.01,13.4,0
92896,58,1,0.01,14.6,14.3,16.7,1.04,0.89,13.4,0
92897,58,1,0.02,14.6,14.3,15.6,1.04,1.01,13.4,0
92898,58,1,0.01,14.5,14.3,12.8,1.04,1.01,13.4,0
92899,58,1,0.06,14.6,14.3,12.7,0.57,1.01,13.4,0
92900,58,1,0.01,13.1,13,12.2,0.59,0.89,13.4,0
92902,58,1,0.04,15.1,17.7,38.9,1.04,1.01,13.4,0
92905,58,1,0.21,16.1,16.3,25.3,1.44,1.01,13.4,0
92906,58,1,0.35,12.8,12,12.2,1.1,1.01,13.4,0
92907,58,1,0.38,24.5,22.6,23.9,1,1.01,13.4,0
92911,58,1,0.12,23.5,22.6,25.2,1.1,1.01,13.4,0
92912,58,1,0.02,22.7,21.9,22.6,1.1,1.01,13.4,0
92913,58,1,0.02,17.7,17.8,14.3,1.1,1.01,13.4,0
92914,58,1,0.01,16.6,16.8,13,1.1,1.01,13.4,0
92918,58,1,0.02,18,17.6,25.3,1.04,1.01,13.4,0
92919,58,1,0.01,17,16.8,27.3,0.73,0.77,13.4,0
92921,58,1,0.41,15.7,16.1,29.4,1.04,1.01,13.4,0
92922,58,1,0.21,15.1,14.2,12.9,1.39,1.01,13.4,0
92923,58,1,0.23,24.1,22.4,13.5,1.39,1.01,13.4,0
92924,58,1,0.15,23.3,21.9,13.6,1.39,1.01,13.4,0
92925,58,1,0.14,22.8,21.8,13.6,1.39,1.01,13.4,0
92926,58,1,0.11,22.6,21.7,13.5,1.39,1.01,13.4,0
92927,58,1,0.08,22.1,21,13.5,1.39,1.01,13.4,0
92928,58,1,0.05,21.5,21.1,13.5,1.39,1.01,13.4,0
92929,58,1,0.05,21.2,20.8,13.5,1.39,1.01,13.4,0
92930,58,1,0.08,21.1,20.5,13.5,1.39,1.01,13.4,0
92932,58,1,0.01,16.6,17.1,40.6,1.36,1.01,13.4,0
92933,58,1,0.02,17.6,17.9,46,1.28,1.01,13.4,0
92934,58,1,0.01,17,16.7,32.3,1.39,1.01,13.4,0
92937,58,1,0.17,15.6,15.8,36.2,1.04,1.01,13.4,0
92938,58,1,0.32,22.8,21.8,13.5,1.04,1.01,13.4,0
92939,58,1,0.25,24.2,22.5,13.6,1.04,1.01,13.4,0
92940,58,1,0.35,25.4,23.8,14.8,1.04,1.01,13.4,0
92941,58,1,0.12,26.4,24.8,20.7,1.04,1.01,13.4,0
92942,58,1,0.09,22.7,21.8,15.4,1.04,1.01,13.4,0
92943,58,1,0.09,22.6,22.1,13.8,1.04,1.01,13.4,0
92944,58,1,0.06,22.5,21.8,13.5,1.04,1.01,13.4,0
92945,58,1,0.08,21.9,21.5,13.5,1.04,1.01,13.4,0
92946,58,1,0.03,21.7,21.2,13.5,1.04,1.01,13.4,0
92947,58,1,0.01,18,18,38.9,1.04,1.01,13.4,0
92948,58,1,0.01,17.1,17.3,44.2,1.04,1.01,13.4,0
92949,58,1,0.01,16.6,16.7,45.1,1.04,1.01,13.4,0
92950,58,1,0.01,16.8,16.8,45.8,1.04,1.01,13.4,0
92951,58,1,0.02,17,16.8,44.8,0.73,0.77,13.4,0
92952,58,1,0.01,16,16.1,35.1,1.04,1.01,13.4,0
92953,58,1,0.15,16.4,16.1,44.2,1.14,1.01,13.4,0
92954,58,1,0.35,17.8,16.6,13.5,1.41,1.01,13.4,0
92955,58,1,0.29,25.9,24,16.7,1.41,1.01,13.4,0
92956,58,1,0.23,26.8,25.3,18.7,1.41,1.01,13.4,0
92957,58,1,0.12,25.5,24.2,19.8,1.41,1.01,13.4,0
92958,58,1,0.11,24.3,23.3,13.7,1.41,1.01,13.4,0
92959,58,1,0.08,24,23.3,13.5,1.41,1.01,13.4,0
92960,58,1,0.08,23.6,23,13.6,1.41,1.01,13.4,0
92961,58,1,0.07,23.1,22.7,13.5,1.41,1.01,13.4,0
92962,58,1,0.35,22.6,22.1,13.6,1.41,1.01,13.4,0
92964,58,1,0.11,17.1,17.1,34.6,1.04,1.01,13.4,0
92965,58,1,0.17,16.8,16.8,36.5,1.04,1.01,13.4,0
92966,58,1,0.25,16.8,16.7,38.9,1.04,1.01,13.4,0
92967,58,1,0.47,19.4,18.9,45.7,0.73,0.77,13.4,0
92968,58,1,0.54,17,17,34.4,1.04,1.01,13.4,0
92969,58,1,0.86,17.2,17.1,40.8,1.04,1.01,13.4,0
92970,58,1,0.18,15.1,13.8,12.9,1.04,1.01,13.4,0
92971,58,1,0.18,26.1,24.4,14,0.94,1.01,13.4,0
92972,58,1,1.1,26.6,24.5,14,1.04,1.01,13.4,0
92973,58,1,1.16,23.6,22.5,13.6,1.04,1.01,13.4,0
92974,58,1,1.16,22.2,20.9,13.5,1.04,1.01,13.4,0
92975,58,1,1.23,22,20.8,13.5,0.94,1.01,13.4,0
92976,58,1,0.47,21.7,21.1,13.4,1.04,1.01,13.4,0
92977,58,1,1.39,19.7,19.3,13.4,1.04,1.01,13.4,0
92978,58,1,1.47,20.7,19.9,13.4,1.04,1.01,13.4,0
92979,58,1,0.18,20.3,19.7,13.4,1.04,1.01,13.4,0
92980,58,1,0.18,20.2,19.6,13.3,1.04,1.01,13.4,0
92981,58,1,0.18,19.8,19.5,13.2,1.04,1.01,13.4,0
92982,58,1,0.18,19.7,19.4,13.4,1.04,1.01,13.4,0
92983,58,1,0.18,19.5,19.1,13.4,0.73,0.77,13.4,0
92984,58,1,0.18,17.8,17.9,12.9,1.04,1.01,13.4,0
92985,58,1,0.18,18.4,18.2,13,1.04,1.01,13.4,0
92986,58,1,0.18,19.4,19,13.4,1.04,1.88,13.4,-1
92987,58,1,0.18,25.8,24,18.7,1.04,1.01,13.4,0
92988,58,1,0.18,24.7,23.1,14.8,1.04,1.01,13.4,0
92989,58,1,0.18,22,21.4,13.5,1.04,1.01,13.4,0
92990,58,1,0.18,22.5,21.9,13.6,0.78,1.01,13.4,0
92991,58,1,0.18,22.5,21.7,13.6,1.04,1.01,13.4,0
92992,58,1,0.18,21.7,21.3,13.6,1.36,1.01,13.4,0
92993,26,1,0.01,21.7,21.9,19.2,1.04,1.01,13.4,0
92994,26,1,0.01,22.2,22.2,16.7,1.04,1.01,13.4,0
92995,26,1,0.06,23.6,23.8,10.3,1.04,1.01,13.4,1
92996,26,1,0.14,24.5,23.7,10.3,1.04,1.01,13.4,1
92997,26,1,0.11,24.9,24,10.3,0.67,1.01,13.4,0
92998,26,1,0.04,24.9,24.7,10.9,0.67,1.01,13.4,0
92999,26,1,0.02,23.6,23.5,10.3,0.67,1.01,13.4,0
93001,26,1,0.01,21.7,22.2,10.3,0.67,1.01,13.4,-1
93004,26,1,0.03,14.6,14.6,45.8,0.65,1.88,13.4,-1
93005,26,1,0.03,14.6,14.3,46.3,0.65,1.88,13.4,-1
93006,26,1,0.03,14.6,14.6,47.8,1.28,1.13,13.4,0
93007,26,1,0.03,14.6,14.3,50.3,1.28,1.01,13.4,0
93008,26,1,0.01,14,14.3,51.3,1.28,0.89,13.4,0
93009,26,1,0.05,14.6,14.6,51.3,1.28,1.88,13.4,0
93010,26,1,0.01,14,14.3,50.3,1.28,1.88,13.4,0
93011,26,1,0.05,14.6,14.6,49.8,1.28,0.89,13.4,0
93012,26,1,0.01,14,13.9,47.8,1.28,1.13,13.4,0
93013,26,1,0.05,14.6,13.9,48.3,1.28,1.88,13.4,0
93014,26,1,0.01,14,13.9,49.8,1.28,0.89,13.4,0
93017,26,1,0.04,14,13.9,47.3,1.04,1.88,13.4,0
93019,26,1,0.17,23.1,22.8,10.9,0.67,1.01,13.4,0
93020,26,1,0.15,23.6,22.7,10.3,0.67,1.01,13.4,0
93021,26,1,0.04,22.7,22.5,10.9,0.67,1.01,13.4,0
93022,26,1,0.08,23.1,22.1,12.2,0.67,1.01,13.4,0
93023,26,1,0.01,22.2,22.5,10.9,0.67,1.01,13.4,0
93026,26,1,0.38,22.7,21.3,16,1.04,1.01,13.4,0
93029,26,1,0.01,14,13.5,46.3,1.04,1.88,13.4,0
93030,26,1,0.01,14,14.3,48.8,0.73,1.88,13.4,-1
93031,26,1,0.03,12.8,15.1,47.3,1.01,1.01,13.4,0
93034,26,1,0.35,19.3,18.8,10.3,1.01,1.01,13.4,0
93035,26,1,0.01,19.8,19.9,11.6,1.01,1.01,13.4,1
93036,26,1,0.15,20.8,20.9,16,1.01,1.01,13.4,0
93037,26,1,0.35,21.7,19.6,10.9,1.01,1.01,13.4,0
93038,26,1,0.01,20.3,20.2,10.9,1.01,1.01,13.4,0
93039,26,1,0.14,20.3,22.1,12.2,1.01,1.01,13.4,0
93040,26,1,0.01,12.2,13.5,52.7,0.62,1.13,13.4,-1
93041,26,1,0.01,14,14.3,51.8,0.89,1.88,13.4,-1
93043,26,1,0.11,21.7,21.2,17.3,1.04,1.01,13.4,0
93044,26,1,0.23,20.8,19.8,22.9,1.04,1.01,13.4,0
93045,26,1,0.01,20.8,20.9,17.9,1.04,1.01,13.4,0
93046,26,1,0.19,21.3,21.2,17.3,1.04,1.01,13.4,0
93047,26,1,0.44,20.3,20.2,22.3,1.04,1.01,13.4,0
93048,26,1,0.15,19.8,19.5,29.4,1.04,1.01,13.4,0
93049,26,1,0.29,20.8,20.9,31.1,1.04,1.01,13.4,0
93050,26,1,0.15,19.8,19.9,32.8,1.04,1.01,13.4,0
93051,26,1,0.04,15.1,15,49.3,1.04,0.89,13.4,-1
93052,26,1,0.06,14,13.9,52.7,0.76,1.13,13.4,-1
93054,26,1,0.29,22.7,22.1,14.8,1.04,1.01,13.4,0
93055,26,1,0.29,19.8,19.9,31.1,1.04,1.01,13.4,0
93056,26,1,0.35,20.3,20.2,26.5,1.04,1.01,13.4,0
93057,26,1,0.62,19.8,19.9,34.5,1.04,1.01,13.4,0
93058,26,1,0.38,19.8,19.9,34.5,0.67,1.01,13.4,0
93059,26,1,0.15,21.7,21.5,27.6,0.67,1.01,13.4,0
93060,26,1,0.29,18.8,18.9,20.4,1.04,0.89,13.4,0
93061,26,1,0.44,16.2,15.6,46.8,1.04,1.13,13.4,-1
93062,26,1,1.1,15.1,12.9,51.3,0.73,1.88,13.4,-1
93064,26,1,0.18,20.8,20.1,19.8,1.04,1.01,13.4,0
93065,26,1,1.16,18.8,17.4,30,1.04,1.01,13.4,0
93066,26,1,1.1,18.3,18.2,41.1,1.04,1.01,13.4,0
93067,26,1,0.86,21.3,21.2,30.5,1.04,1.01,13.4,1
93068,26,1,1.16,18.8,18.9,34,1.04,1.01,13.4,0
93070,26,1,1.39,16.2,15.1,47.3,0.99,0.89,13.4,-1
93071,26,1,1.31,15.1,15.5,51.8,0.99,1.13,13.4,-1
93072,26,1,0.18,15.7,14.9,52.2,0.73,1.13,13.4,-1
93074,26,1,0.18,18.8,19.2,30,1.04,1.01,13.4,0
93077,26,1,0.18,15.1,15.8,43.7,1.04,1.01,13.4,0
93079,32,2,0.18,23.4,23.3,11.4,1.65,1.01,13.4,0
93080,32,2,0.18,24.8,24.6,11.7,1.65,1.01,13.4,0
93081,32,2,0.18,15.6,15.6,54.2,1.65,1.01,13.4,0
93082,32,2,0.18,15.1,15.1,53.2,1.26,1.88,13.4,-2
93083,32,2,0.14,11.6,11.2,58.2,1.46,1.88,13.4,-1
93084,32,2,0.27,11.8,11.2,55.6,1.46,1.88,13.4,-1
93086,32,2,0.11,15.2,15.9,52.7,1.46,1.88,13.4,-1
93087,32,2,0.05,16.9,17.2,53,1.46,1.88,13.4,-1
93088,32,2,0.18,17.5,18.7,53.2,1.44,0.89,13.4,-1
93089,32,2,0.18,18.3,19.7,38.4,1.24,0.89,13.4,-1
93090,32,2,0.06,16.7,16.9,37.4,1.44,0.89,13.4,-1
93092,32,2,0.04,15.8,16,47.4,1.44,1.01,13.4,-1
93093,32,2,0.04,15.8,15.7,50.5,1.44,1.01,13.4,-1
93094,32,2,0.06,16.7,16.6,50.3,1.44,1.01,13.4,0
93096,32,2,0.05,14.1,14.7,56.9,1.65,1.88,13.4,-1
93097,32,2,0.18,18.8,19.2,12.9,1.46,1.01,13.4,0
93098,32,2,0.01,24.5,23.3,12.1,1.65,1.01,13.4,0
93099,32,2,0.18,25.7,24.7,11.7,1.65,1.01,13.4,0
93100,32,2,0.03,27.7,27,12.9,1.65,1.01,13.4,0
93101,32,2,0.04,27.7,27.4,12.8,1.65,1.01,13.4,-1
93102,32,2,0.08,26.8,26.8,12.7,1.65,1.01,13.4,-1
93103,32,2,0.09,25.6,25.7,12.7,1.65,1.01,13.4,-1
93104,32,2,0.27,24.8,24.6,12.2,1.65,1.01,13.4,0
93105,32,2,0.27,22,21.2,12.3,1.65,1.01,13.4,0
93107,32,2,0.01,25,24.2,12.9,1.65,1.01,13.4,1
93108,32,2,0.02,25.4,25,12.8,1.65,1.01,13.4,0
93109,32,2,0.02,25.6,25.1,12.7,1.65,1.01,13.4,0
93110,32,2,0.02,25.6,25.3,12.6,1.65,1.01,13.4,0
93111,32,2,0.02,24.3,24,12.6,1.65,1.01,13.4,0
93112,32,2,0.02,23.1,23.5,12.5,1.65,1.01,13.4,0
93114,32,2,0.02,16.1,16.4,51.1,1.44,1.01,13.4,-1
93115,32,2,0.54,16,16.1,51.4,1.44,1.01,13.4,-1
93116,32,2,0.05,17.6,17.9,45.8,1.44,1.13,13.4,0
93117,32,2,0.02,18.3,18.6,47,1.44,0.89,13.4,-1
93119,32,2,0.04,13.1,13.2,53.7,1.44,1.01,13.4,0
93120,32,2,0.49,16.9,17.1,36.2,1.44,1.01,13.4,0
93121,32,2,0.01,20.5,19.7,12.2,1.65,1.01,13.4,0
93122,32,2,0.01,23.7,22.3,12.4,1.65,1.01,13.4,0
93123,32,2,0.18,25.6,24.4,11.8,1.65,1.01,13.4,0
93124,32,2,0.18,26.9,26,11.7,1.65,1.01,13.4,0
93125,32,2,0.18,25.4,25.2,11.9,1.65,1.01,13.4,0
93126,32,2,0.18,25.7,25.5,12,1.65,1.01,13.4,0
93127,32,2,0.04,25.6,25.6,12.8,1.65,1.01,13.4,0
93128,32,2,0.05,24.9,25,12.7,1.65,1.01,13.4,0
93129,32,2,0.21,16.5,16.3,53.7,1.44,0.89,13.4,-1
93130,32,2,0.01,16,16,60.3,1.44,0.89,13.4,-1
93132,32,2,0.18,18.7,19.5,60.1,1.44,0.89,13.4,-1
93133,32,2,0.18,17,16.9,58.7,1.44,0.77,13.4,-1
93134,32,2,0.03,12.6,12.7,56.5,1.65,1.13,13.4,-1
93135,32,2,0.04,14.3,13.9,56,1.61,1.01,13.4,-1
93136,32,2,0.18,17.1,16.1,51.4,1.24,1.01,13.4,-1
93137,32,2,0.18,22.9,21.9,11.6,1.28,1.01,13.4,-1
93138,32,2,0.18,25.4,23.8,11.7,1.65,1.01,13.4,0
93141,32,2,0.01,27.1,26.6,13,1.65,1.01,13.4,1
93142,32,2,0.01,27.3,27.2,13,1.65,1.01,13.4,1
93143,32,2,0.01,26.9,26.9,12.9,1.65,1.01,13.4,0
93144,32,2,0.02,26.1,26.3,12.9,1.65,1.01,13.4,0
93146,32,2,0.18,17.7,17.7,38.3,1.61,0.89,13.4,-1
93147,32,2,0.18,17.3,17.3,48,1.61,0.89,13.4,-1
93148,32,2,0.18,17.2,17.2,48.5,1.61,1.01,13.4,-1
93149,32,2,0.18,17.1,16.7,52,1.61,0.77,13.4,-1
93150,32,2,0.49,13.9,13.8,56,1.44,0.77,13.4,-1
93151,32,2,0.18,14.3,14.1,53.7,1.44,1.01,13.4,-1
93152,32,2,0.18,16.5,15.8,57,1.24,1.01,13.4,-1
93154,32,2,0.18,24.6,22.8,11.8,1.65,1.01,13.4,0
93155,32,2,0.18,26.1,24.8,12,1.65,1.01,13.4,0
93156,32,2,0.18,25.8,25.4,11.9,1.65,1.01,13.4,1
93157,32,2,0.18,26.7,26.6,12.2,1.65,1.01,13.4,1
93159,32,2,0.18,26.8,26.8,12.1,1.65,1.01,13.4,1
93160,32,2,0.18,25.6,25.6,12.2,1.65,1.01,13.4,1
93161,32,2,0.45,24,24.5,12.9,1.65,0.89,13.4,0
93162,32,2,0.54,23,23.4,12.7,1.63,0.89,13.4,0
93163,32,2,0.18,18.8,18.8,12,1.44,1.88,13.4,-1
93164,32,2,0.18,18.7,18.5,11.9,1.44,1.01,13.4,-1
93165,32,2,0.18,19,19,11.9,1.24,1.88,13.4,-1
93166,32,2,0.18,22.8,21.6,11.7,1.65,1.01,13.4,0
93167,32,2,0.18,25.1,23.8,11.9,1.65,1.01,13.4,0
93168,32,2,0.18,25.5,24.7,12.1,1.65,1.01,13.4,0
93169,32,2,0.18,24.9,25.1,12.3,1.65,1.01,13.4,0
93170,32,2,0.18,25.9,25.8,12.5,1.65,1.01,13.4,0
93171,32,2,0.18,26.1,26.2,12.8,1.65,1.01,13.4,0
93172,32,2,0.18,25.3,25.3,12.6,1.65,1.01,13.4,0
93173,36,2,0.01,21.3,21.9,9.6,1.32,0.89,13.4,-2
93174,36,2,0.03,23.6,24,9.6,1.2,1.01,13.4,0
93179,36,2,0.03,23.6,24,9.6,1.51,1.88,13.4,0
93182,36,2,0.02,18.3,18.9,9.6,1.51,0.89,13.4,-2
93183,36,2,0.01,17.8,18.6,9.6,1.01,0.89,13.4,0
93184,36,2,0.05,21.7,22.2,9.6,1.31,0.89,13.4,0
93185,36,2,0.02,21.7,22.9,9.6,0.75,0.77,13.4,0
93186,36,2,0.06,23.6,24.3,9.6,0.75,0.77,13.4,0
93187,36,2,0.49,21.3,21.5,24.1,1.01,1.01,13.4,-2
93188,36,2,0.71,23.6,23.6,22.9,1.51,1.01,13.4,0
93189,36,2,0.29,19.8,20.5,10.3,1.61,0.89,13.4,-2
93190,36,2,0.41,21.7,22.3,28.2,1.61,1.01,13.4,2
93193,36,2,0.02,19.8,20.1,9.6,1.51,1.88,13.4,0
93194,36,2,0.61,21.3,22.4,9.6,1.13,1.88,13.4,0
93195,36,2,0.18,24.5,22.7,9.6,1.51,1.01,13.4,-2
93196,36,2,0.71,20.3,20.4,9.6,1.51,1.01,13.4,-2
93197,36,2,0.66,20.8,22.5,9.6,1.51,1.01,13.4,0
93198,36,2,0.94,21.3,22.5,9.6,1.12,1.88,13.4,0
93200,36,2,1.01,21.7,23.3,9.6,1.68,0.89,13.4,0
93201,36,2,0.18,25.3,25.3,9.6,0.75,0.77,13.4,2
93202,36,2,0.18,21.3,21.1,34,1.68,1.01,13.4,-2
93203,36,2,0.18,21.3,21.1,19.8,1.68,1.13,13.4,-2
93207,36,2,0.18,21.3,21.1,14.8,0.81,1.13,13.4,0
93208,36,2,0.18,20.8,21.1,12.2,1.7,0.89,13.4,-2
93209,36,2,0.61,21.3,22.4,9.6,1.7,0.89,13.4,-2
93210,36,2,0.18,21.3,21.5,12.9,1.7,1.01,13.4,-2
93211,36,2,0.18,22.2,22.6,16.7,1.7,1.01,13.4,-2
93212,36,2,0.18,16.8,17.5,44.8,1.7,1.01,13.4,-2
93213,36,2,0.94,21.3,22.5,9.6,1.7,1.01,13.4,-2
93214,36,2,0.18,16.2,16.6,49.3,1.53,0.89,13.4,-2
93215,36,2,1.01,21.7,23.3,9.6,1.68,1.01,13.4,-2
93216,36,2,0.18,16.2,16.6,51.8,1.7,1.01,13.4,-2
93217,45,1,0.09,17.8,18.7,49.3,1.33,0.89,13.4,1
93218,45,1,0.04,19.3,20.1,38.9,1.73,0.77,13.4,0
93219,45,1,0.07,20.8,20.4,40.6,1.55,1.01,13.4,0
93220,45,1,0.18,20.8,20.4,45.8,1.76,0.89,13.4,0
93221,45,1,0.04,18.3,18.6,49.3,1.73,1.88,13.4,0
93222,45,1,0.04,19.3,19.3,39.5,1.73,1.88,13.4,1
93225,45,1,0.05,16.2,16.6,45.8,1.55,0.89,13.4,-1
93226,45,1,0.39,22.7,25,25.3,1.01,1.01,13.4,1
93227,45,1,0.18,25.8,26,36.2,1.01,1.88,13.4,0
93228,45,1,0.18,27,25.1,43.2,1.01,1.01,13.4,1
93229,45,1,0.1,18.8,18.2,13.5,1.01,1.01,13.4,1
93233,45,1,0.02,16.8,17,32.8,1.01,1.13,13.4,-1
93234,45,1,0.04,19.3,20.1,38.9,1.01,0.89,13.4,-1
93235,45,1,0.06,19.8,19.3,44.2,1.76,1.01,13.4,0
93236,45,1,0.02,18.8,18.6,38.9,1.01,0.89,13.4,-1
93240,45,1,0.1,18.8,18.2,34,1.04,1.01,13.4,-1
93241,45,1,0.09,20.3,19.7,32.8,1.04,1.01,13.4,0
93242,45,1,0.29,20.3,19.1,13.5,1.04,1.01,13.4,-1
93243,45,1,0.04,20.8,21.1,13.5,1.04,1.01,13.4,0
93245,45,1,0.04,18.3,18.6,32.8,1.76,0.77,13.4,0
93246,45,1,0.01,18.3,18.6,32.3,1.64,0.89,13.4,0
93247,45,1,0.07,19.3,19.3,49.3,1.76,1.01,13.4,0
93248,45,1,0.02,17.8,18.2,41.1,1.76,0.89,13.4,0
93249,45,1,0.01,17.3,17.8,41.6,1.76,1.01,13.4,-1
93252,45,1,0.18,22.7,19.8,16.7,1.04,1.01,13.4,0
93253,45,1,0.1,19.8,19.3,33.4,1.04,1.01,13.4,0
93254,45,1,0.07,20.8,20.1,30.5,1.04,1.01,13.4,0
93255,45,1,0.01,18.8,19.3,13.5,1.04,1.13,13.4,-1
93257,45,1,0.12,18.3,18.2,34.5,1.73,0.77,13.4,0
93258,45,1,0.02,17.8,17.8,44.2,1.76,1.01,13.4,0
93259,45,1,0.05,18.8,18.6,42.1,1.01,1.01,13.4,-1
93264,45,1,0.18,22.3,22.2,13.5,1.04,1.01,13.4,0
93265,45,1,0.32,21.3,19.4,28.8,1.04,1.01,13.4,-1
93266,45,1,0.18,21.7,20.7,35.1,1.04,1.01,13.4,-1
93267,45,1,0.1,22.2,21.4,39.5,1.04,1.01,13.4,-1
93268,45,1,0.04,20.8,21.1,20.4,1.3,1.88,13.4,0
93271,45,1,0.07,18.3,18.6,50.8,1.73,1.88,13.4,-1
93272,45,1,0.12,18.3,18.2,53.7,0.99,1.88,13.4,-1
93273,45,1,0.05,17.8,18.2,56.5,1.76,1.01,13.4,-1
