,Country,PMV,PPD,SET,Clo,Met,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Building type,Cooling startegy_building level,Heating strategy_building level,Thermal sensation,Thermal preference,Air movement preference,Air temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Humidity preference,Humidity sensation,Air velocity (fpm),Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
1001,Portugal,0.3,7,26.53,0.77,1.2,23.6,47.7,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,more,74.5,24.6,76.3,24.2,75.6,no change,-1,13.78,13.5,56.3,Database 2
1002,Portugal,0.4,8,26.91,0.84,1.2,23.8,47.5,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,no change,no change,74.8,24.3,75.7,24.1,75.4,no change,0,9.84,13.5,56.3,Database 2
1003,Portugal,0.6,12,27.8,0.68,1.4,23.5,47.8,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,74.4,25.6,78.1,24.8,76.6,no change,0,17.72,13.5,56.3,Database 2
1004,Portugal,0.7,15,28.79,0.98,1.3,23.5,51.2,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,74.2,25.1,77.2,24.6,76.2,no change,1,7.87,13.5,56.3,Database 2
1005,Portugal,1.5,52,33.35,0.74,2.3,24.9,47.6,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,76.9,25.4,77.7,25.2,77.4,more humid,2,3.94,13.5,56.3,Database 2
1006,Portugal,1.8,66,33.02,0.49,2.7,25.3,45.2,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,77.6,25.5,77.9,25.5,77.8,no change,0,7.87,13.5,56.3,Database 2
1007,Portugal,1.8,69,35.02,0.92,2.6,23.9,50.2,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,no change,no change,75,25.2,77.4,24.8,76.7,no change,2,5.91,13.5,56.3,Database 2
1008,Portugal,1.6,56,34.1,0.91,2.4,24.1,50.7,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.3,24.6,76.3,24.5,76.1,no change,0,5.91,13.5,56.3,Database 2
1009,Portugal,1.5,48,33.11,0.73,2.3,24,50.3,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.1,24.8,76.6,24.6,76.3,no change,0,3.94,13.5,56.3,Database 2
1010,Portugal,0.4,8,26.93,0.78,1.2,23.5,50.2,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,74.4,25.1,77.2,24.6,76.2,no change,0,9.84,13.5,56.3,Database 2
1011,Portugal,0.5,10,27.97,1.03,1.2,22.7,51.6,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,-1,no change,no change,72.9,24.4,75.9,24,75.2,drier,-1,3.94,13.5,56.3,Database 2
1012,Portugal,0.4,8,27.1,0.86,1.2,23.7,51.1,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,less,74.6,24.3,75.7,24.1,75.4,no change,0,3.94,13.5,56.3,Database 2
1013,Portugal,0.6,13,28.21,1.03,1.2,24,51.7,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,75.2,24.6,76.3,24.4,76,no change,0,5.91,13.5,56.3,Database 2
1014,Portugal,0.6,12,28.24,1.03,1.2,23.1,49.7,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.6,24.8,76.6,24.3,75.7,no change,0,5.91,13.5,56.3,Database 2
1015,Portugal,0.9,20,29.34,0.86,1.4,24.5,46.4,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,less,76.2,25.2,77.4,25,77,more humid,1,9.84,13.5,56.3,Database 2
1016,Portugal,0.6,13,28.46,0.95,1.2,22.7,50.9,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,no change,72.8,25.9,78.6,24.6,76.2,more humid,2,15.75,13.5,56.3,Database 2
1017,Portugal,0.3,7,26.82,0.66,1.5,22.5,51.5,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.6,23.9,75,23.6,74.4,no change,0,3.94,13.5,56.3,Database 2
1018,Portugal,0.1,5,25.96,0.81,1.2,22.3,51.9,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,72.1,23.8,74.8,23.2,73.7,drier,-1,15.75,13.5,56.3,Database 2
1019,Portugal,0,5,25.16,0.74,1.2,22.8,51.5,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73,23.1,73.6,23,73.3,no change,2,11.81,12.6,54.7,Database 2
1020,Portugal,0.2,6,26.01,0.74,1.2,23.4,52.5,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,74.1,24,75.2,23.8,74.8,more humid,2,9.84,12.6,54.7,Database 2
1021,Portugal,0.8,17,28.92,0.62,1.9,22.8,48.1,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,more,73.1,24,75.2,23.6,74.6,no change,-1,7.87,12.6,54.7,Database 2
1022,Portugal,0.9,23,31.32,1.09,1.7,22.1,49.9,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.8,23.1,73.6,22.8,73.1,no change,1,3.94,12.6,54.7,Database 2
1023,Portugal,0.3,7,27.25,1.08,1.2,21.9,51.3,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.4,23,73.4,22.7,72.8,no change,-1,5.91,12.6,54.7,Database 2
1024,Portugal,0.4,8,27.29,0.79,1.5,21.9,51.4,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.3,23.3,73.9,22.9,73.1,no change,1,5.91,12.6,54.7,Database 2
1025,Portugal,0.3,7,27.05,0.98,1.3,22,46.2,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.6,23.3,73.9,22.9,73.3,no change,1,5.91,12.6,54.7,Database 2
1026,Portugal,0.6,12,28.04,0.8,1.5,23.2,48.2,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.8,23.8,74.8,23.6,74.6,no change,2,3.94,12.6,54.7,Database 2
1027,Portugal,0.9,20,29.99,0.91,1.6,23.4,49.4,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,-1,no change,no change,74.1,24,75.2,23.8,74.9,no change,1,7.87,12.6,54.7,Database 2
1028,Portugal,0.5,10,28.27,1.15,1.3,21.6,48.5,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,more,70.8,23.5,74.3,22.9,73.3,no change,0,5.91,12.6,54.7,Database 2
1029,Portugal,0.1,5,25.84,0.77,1.3,22.1,50.2,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.8,23.4,74.1,22.9,73.3,no change,0,13.78,12.6,54.7,Database 2
1030,Portugal,0.4,8,27.48,1.05,1.2,22.1,55.3,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,no change,no change,71.8,23.4,74.1,23,73.4,no change,0,5.91,12.6,54.7,Database 2
1031,Portugal,0.3,7,27.29,0.99,1.2,21.8,55.1,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.2,24,75.2,23.3,73.9,no change,0,9.84,12.6,54.7,Database 2
1032,Portugal,0.3,6,26.74,0.94,1.2,22.4,54.1,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.4,23.3,73.9,23,73.4,no change,1,7.87,12.6,54.7,Database 2
1033,Portugal,0,5,25.83,0.73,1.2,22.9,41.9,0.15,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,73.3,24.5,76.1,23.8,74.8,no change,1,29.53,12.6,54.7,Database 2
1034,Portugal,0.2,6,25.92,0.74,1.2,23.4,39.7,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,74.2,24.5,76.1,24.2,75.5,no change,0,7.87,12.6,54.7,Database 2
1035,Portugal,0.5,10,27.73,1.04,1.2,22.9,39.1,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.2,24.6,76.3,24.1,75.4,no change,0,5.91,12.6,54.7,Database 2
1036,Portugal,-0.3,6,24.46,0.75,1.2,21.4,41.9,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,70.6,23,73.4,22.4,72.4,no change,0,9.84,12.6,54.7,Database 2
1037,Portugal,0.1,5,25.65,0.65,1.4,22.2,40.7,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72,23.5,74.3,23.2,73.8,no change,0,3.94,12.6,54.7,Database 2
1038,Portugal,-0.1,5,25.09,0.77,1.2,22.2,51.3,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.9,23,73.4,22.8,73,no change,1,3.94,12.6,54.6,Database 2
1039,Portugal,0.7,15,29.73,1.07,1.6,21.4,52.9,0.01,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,70.5,22.1,71.8,22,71.6,no change,0,1.97,12.6,54.6,Database 2
1040,Portugal,0.3,7,27.23,0.89,1.3,21.7,55.8,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71,23.3,73.9,22.7,72.8,no change,0,15.75,12.6,54.6,Database 2
1041,Portugal,0.3,7,26.96,0.98,1.2,22,55.6,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,71.6,23.4,74.1,22.9,73.1,more humid,1,11.81,12.6,54.6,Database 2
1042,Portugal,0.6,13,28.88,0.93,1.5,22.1,55.5,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,71.8,23.6,74.5,23.1,73.5,drier,-1,11.81,12.6,54.6,Database 2
1043,Portugal,0.7,17,29.68,0.92,1.6,22.4,54.5,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,less,72.4,23.5,74.3,23.2,73.8,more humid,1,3.94,12.6,54.6,Database 2
1044,Portugal,1.2,34,32.5,0.9,2.1,22.6,53.3,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,no change,no change,72.6,22.7,72.9,22.7,72.8,no change,0,5.91,12.6,54.6,Database 2
1045,Portugal,0.5,9,28.32,1,1.5,20.8,55.8,0.01,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,69.5,22.6,72.7,22.2,72,no change,2,1.97,12.6,54.6,Database 2
1046,Portugal,0.5,10,27.79,0.76,1.6,22.1,54.2,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,less,71.8,22.5,72.5,22.4,72.3,no change,2,7.87,12.6,54.6,Database 2
1047,Portugal,0.7,15,30.33,0.96,2,18.7,59.6,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,65.7,20.8,69.4,20.1,68.2,no change,0,9.84,12.6,54.6,Database 2
1048,Portugal,-0.6,12,23.04,0.71,1.3,19.3,61.9,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,less,66.8,20.2,68.4,19.9,67.9,drier,-2,7.87,12.6,54.6,Database 2
