Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.1,22.7,22.8,37,13.7,0.54,1.19,12.31,23.06,-1,Australia
0.1,22.4,22.6,38,13.7,0.79,1.19,5.66,24.73,0,Australia
0.1,22.6,22.8,38,13.7,0.68,1.59,7.38,26.74,-2,Australia
0.1,23.1,23.3,37,13.7,0.5,1.49,5.02,24.95,0,Australia
0.17,23.7,24,36,13.7,0.4,1.34,9.68,23.32,-1,Australia
0.1,23.3,23.3,37,13.7,0.32,1.29,15.3,22.34,1,Australia
0.1,23.5,23.6,37,13.7,1,1.24,8.55,27.45,-1,Australia
0.1,23.4,23.6,37,13.7,1.23,1.44,19.51,30.34,-1,Australia
0.14,24.4,24.9,34,13.7,0.41,1.39,5.07,24.84,0,Australia
0.14,24.4,24.9,35,13.7,0.5,1.14,8.15,24.2,0,Australia
0.1,23.7,23.9,37,13.7,0.62,1.34,5.39,25.65,0,Australia
0.11,23.9,24.3,36,13.7,0.41,1.34,5.82,24.15,1,Australia
0.1,23,23.3,39,13.7,0.27,1.49,8.87,22.82,0,Australia
0.1,23.5,23.7,38,13.7,0.27,1.19,26.8,21.7,0,Australia
0.12,23.6,23.9,38,13.7,0.27,1.54,6.11,23.65,0,Australia
0.1,23.9,24,38,13.7,0.73,1.54,11.86,27.87,0,Australia
0.1,23.7,23.7,38,13.7,0.47,0.99,29.79,22.27,-1,Australia
0.1,23.7,23.9,38,13.7,0.59,1.39,5.56,25.7,0,Australia
0.1,23.5,23.7,39,13.7,0.75,1.59,12.33,28.11,-1,Australia
0.18,23.3,23.8,39,13.7,0.53,1.26,9.3,23.63,0,Australia
0.1,23.2,23.6,40,13.7,0.46,1.49,5.02,24.89,0,Australia
0.1,23.4,23.6,39,13.7,0.44,1.42,5.21,24.35,0,Australia
0.19,25.9,26.1,49,13.7,0.4,1.24,5.02,24.94,2,Australia
0.1,24.9,25,51,13.7,0.41,1.64,12.36,27.26,0,Australia
0.16,26.4,27,48,13.7,0.29,0.99,11.89,23.94,2,Australia
0.1,26.1,26.5,48,13.7,0.35,1.24,6.67,25.67,1,Australia
0.13,26.6,26.7,47,13.7,0.66,1.84,40.26,31.76,2,Australia
0.16,26.6,26.9,48,13.7,0.34,1.37,9.09,26.3,2,Australia
0.15,25.6,26.4,50,13.7,0.47,1.29,7.55,26.51,2,Australia
0.12,25.5,26.1,51,13.7,0.36,1.19,5.01,25.01,0,Australia
0.1,22.4,22.8,59,13.7,0.36,1.24,19.64,21.97,-2,Australia
0.1,22.4,23,59,13.7,0.28,1.54,7.46,23.25,0,Australia
0.11,24.3,24.5,53,13.7,0.33,1.29,6.58,23.86,0,Australia
0.15,22.6,22.9,59,13.7,0.55,1.74,7.47,27.11,-1,Australia
0.16,24.9,25.8,53,13.7,0.45,1.04,9.6,23.97,-1,Australia
0.14,22.7,23.1,58,13.7,0.53,0.99,37.95,22.09,-1,Australia
0.12,23.3,23.4,57,13.7,0.41,1.39,5.94,24.27,-1,Australia
0.11,23.3,23.8,56,13.7,0.24,1.44,8.58,23.05,0,Australia
0.11,21.8,22.2,62,13.7,0.27,1.24,41.84,20.56,-2,Australia
0.11,24.2,24.3,54,13.7,0.46,0.99,20.02,22.93,-2,Australia
0.11,23.7,24.3,55,13.7,0.3,1.39,6.31,23.82,1,Australia
0.1,22.6,22.9,58,13.7,0.35,1.09,39.95,21.08,-1,Australia
0.17,24.3,24.6,55,13.7,0.25,1.42,8.07,23.35,-1,Australia
0.16,24.3,24.7,50,13.7,0.33,1.32,7.86,23.7,0,Australia
0.1,23,23.1,47,13.7,0.49,1.29,7.24,23.75,-2,Australia
0.12,24,24.4,44,13.7,0.3,1.27,11.75,23.06,0,Australia
0.12,24,24.5,47,13.7,0.33,1.59,5.39,25.27,0,Australia
0.14,23.7,23.9,46,13.7,0.25,1.19,31.87,21.79,0,Australia
0.2,24.1,24.6,50,13.7,0.29,1.39,10.07,22.94,0,Australia
0.28,23.9,24.4,51,13.7,0.29,1.29,27.33,21.48,1,Australia
0.13,24.3,24.6,59,13.7,0.43,1.89,16.79,28.79,0,Australia
0.1,24.8,25.2,57,13.7,0.47,0.99,8.95,23.95,1,Australia
0.1,24.6,25.3,59,13.7,0.53,0.99,7.2,24.34,0,Australia
0.1,24.8,25.2,60,13.7,0.29,1.49,6.35,25.6,-2,Australia
0.1,25.3,25.8,55,13.7,0.7,1.24,13.57,27.95,0,Australia
0.13,25.03333333,25.66666667,56.66666667,13.7,0.41,1.29,14.02333333,25.16333333,1,Australia
0.16,25.2,25.9,56,13.7,0.33,0.99,21.3,23.2,0,Australia
0.13,23.96666667,24.4,54,13.7,0.35,1.64,14.34,24.1,0,Australia
0.14,23.1,23.4,53,13.7,0.88,1.19,5.37,26.46,-1,Australia
0.1,23.6,23.9,53,13.7,0.42,1.09,16.35,22.64,-2,Australia
0.14,23.1,23.8,54,13.7,0.81,1.09,5.33,25.34,2,Australia
0.13,23,23.4,53,13.7,0.36,1.19,23.38,22.21,0,Australia
0.14,23,23.4,52,13.7,0.38,1.54,5.43,24.54,0,Australia
0.16,22.8,23.2,52,13.7,0.52,1.44,5.41,24.71,1,Australia
0.13,23.2,23.5,52,13.7,0.68,1.39,5.94,26.57,-2,Australia
0.1,23,23.4,52,13.7,0.5,1.14,12.39,23.05,-1,Australia
0.14,24.4,25.2,53,13.7,0.53,1.74,16.2,28.8,1,Australia
0.11,25,25.4,56,13.7,0.38,1.79,17.49,28.29,1,Australia
0.12,25.3,25.5,57,13.7,0.36,0.99,14.55,23.47,1,Australia
0.16,25,25.4,57,13.7,0.42,1.24,5.08,24.98,1,Australia
0.17,25,25.3,54,13.7,0.38,1.39,5.11,25.17,1,Australia
0.13,25.7,26.1,56,13.7,0.59,1.19,9.31,27.19,0,Australia
0.16,24.1,24.6,55,13.7,0.48,0.99,23.89,22.97,0,Australia
0.1,23,23.5,52,13.7,0.56,1.24,5.84,24.39,-2,Australia
0.11,24.9,25.4,55,13.7,0.49,1.14,5,25.17,1,Australia
0.16,24.4,24.9,54,13.7,0.58,1.44,8.04,26.96,2,Australia
0.1,24.2,24.6,53,13.7,0.7,0.99,5.7,24.88,2,Australia
0.1,24.7,25.2,51,13.7,0.55,1.49,12.29,27.63,0,Australia
0.15,23.8,24.3,53,13.7,0.36,1.24,11.88,23.29,2,Australia
0.14,23.4,24,54,13.7,0.31,0.99,62.72,21.2,2,Australia
0.1,22.8,23.2,56,13.7,0.49,0.99,32.83,21.96,0,Australia
0.1,23.3,23.7,54,13.7,0.77,1.24,6.06,26.41,0,Australia
0.14,22.9,23.1,54,13.7,0.42,1.54,5.2,24.82,0,Australia
0.12,23,23.4,54,13.7,0.6,1.24,5.85,24.67,-1,Australia
0.1,22.8,23.1,55,13.7,0.42,1.49,5.1,24.53,0,Australia
0.1,23.3,23.5,55,13.7,0.57,1.29,5.02,25.03,0,Australia
0.13,22.5,22.8,57,13.7,0.52,1.74,7.01,26.93,0,Australia
0.11,24.8,25.1,54,13.7,0.32,0.99,23.98,22.7,1,Australia
0.1,24.8,25,54,13.7,0.49,1.24,5.42,25.56,2,Australia
0.12,24.3,24.7,55,13.7,0.29,1.49,5.01,24.88,1,Australia
0.1,23.7,24.1,54,13.7,0.2,1.54,5.94,23.51,0,Australia
0.1,24.2,24.6,53,13.7,0.52,1.24,5.04,25.25,1,Australia
0.12,22.7,23.3,56,13.7,0.52,0.99,34.25,22.14,0,Australia
0.17,23.4,23.7,58,13.7,0.47,1.44,5.18,24.79,-1,Australia
0.11,23.7,23.9,57,13.7,0.34,1.24,10.89,23.07,1,Australia
0.14,23.9,24.4,57,13.7,0.48,1.39,5.09,25.71,-2,Australia
0.12,24,24.5,57,13.7,0.5,0.99,16.95,23.32,0,Australia
0.12,24,24.9,57,13.7,0.51,1.24,5,25.38,-1,Australia
0.12,23.8,24.1,57,13.7,0.42,1.19,9.31,23.64,0,Australia
0.14,22.6,22.5,59,13.7,0.43,1.99,9.19,27.42,0,Australia
0.14,23.1,23.8,57,13.7,0.49,0.99,34.25,22.39,-1,Australia
0.11,23.1,23.3,57,13.7,0.42,1.39,5.89,24.19,0,Australia
0.11,23.2,23.4,58,13.7,0.42,1.19,12.65,22.96,-1,Australia
0.18,23.2,23.8,57,13.7,0.32,0.99,73.89,20.61,-1,Australia
0.17,23.8,24.4,57,13.7,0.44,1.54,5.5,25.68,-2,Australia
0.17,22.6,23.3,59,13.7,0.47,1.49,5.6,24.5,-2,Australia
0.14,22.6,22.7,60,13.7,0.45,0.99,55.83,21.21,-1,Australia
0.13,22.7,23.1,60,13.7,0.35,0.99,67.37,20.73,-1,Australia
0.1,23.2,23.4,57,13.7,0.56,1.24,5.5,24.55,0,Australia
0.13,23.2,23.3,58,13.7,0.5,1.29,6.7,24.34,0,Australia
0.13,23,23,58,13.7,0.6,1.14,10.2,23.72,-2,Australia
0.21,22.5,23.1,59,13.7,0.41,1.49,8.67,23.18,-2,Australia
0.19,22.4,22.9,60,13.7,0.51,1.19,20.94,22.33,-2,Australia
0.1,23.1,23.5,55,13.7,0.47,1.44,5.02,25.1,1,Australia
0.12,23.1,23.5,59,13.7,0.29,1.34,12.76,22.75,-1,Australia
0.15,23.6,23.9,52,13.7,0.74,1.49,9.65,27.85,0,Australia
0.19,23.2,23.8,54,13.7,0.52,1.34,6.36,24.2,-1,Australia
0.1,23.4,23.5,54,13.7,0.63,1.54,9.03,27.31,0,Australia
0.16,23.6,23.7,53,13.7,0.36,1.24,16.3,22.69,0,Australia
0.16,23.2,23.6,63,13.7,0.36,0.99,60.09,21.15,0,Australia
0.14,23.1,23.8,58,13.7,0.39,1.64,5.31,25.76,-2,Australia
0.13,23.3,23.4,60,13.7,0.46,1.19,11.64,23.39,0,Australia
0.13,23.5,24,57,13.7,0.33,1.51,5.12,24.74,0,Australia
0.15,23.4,23.9,57,13.7,0.62,1.44,6.2,26.62,-2,Australia
0.1,23,23.2,59,13.7,0.3,0.99,65.71,20.51,0,Australia
0.15,23.8,24.4,56,13.7,0.63,1.19,5.08,25.35,-1,Australia
0.15,23.7,24.2,57,13.7,0.29,0.99,63.21,21.17,1,Australia
0.14,23.1,23.6,57,13.7,0.46,1.29,8,24.04,0,Australia
0.2,22.8,23.4,58,13.7,0.5,1.24,14.29,22.89,-1,Australia
0.1,23.5,23.8,54,13.7,0.48,1.56,6.98,26.31,-1,Australia
0.1,23.5,23.6,53,13.7,0.46,1.19,8.98,23.43,0,Australia
0.13,23.5,23.7,63,13.7,0.42,0.99,37.08,22.09,0,Australia
0.13,23.7,24,63,13.7,0.35,1.39,5.82,24.43,-1,Australia
0.16,23.3,23.6,59,13.7,0.42,1.19,17.39,22.71,0,Australia
0.11,23.9,24.5,56,13.7,0.57,1.19,5.02,25.19,-1,Australia
0.14,23.1,23.5,58,13.7,0.33,1.49,6.7,24.01,-2,Australia
0.13,24,24.7,47,13.7,0.42,1.49,5.46,25.71,0,Australia
0.1,23.6,24.2,48,13.7,0.52,1.44,5.94,25.88,-1,Australia
0.13,23.2,24,47,13.7,0.46,1.99,14.04,28.17,1,Australia
0.14,23.5,24.2,47,13.7,0.96,1.32,10.68,28.38,0,Australia
0.16,22.4,23.3,48,13.7,0.35,1.49,9.83,23.13,-1,Australia
0.12,23.2,23.7,48,13.7,0.31,1.49,6.5,23.75,-1,Australia
0.16,23.6,24.3,48,13.7,0.49,1.39,5.09,24.95,0,Australia
0.15,23.3,24,48,13.7,0.52,0.99,32.03,22.55,-1,Australia
0.16,23,23.7,48,13.7,0.52,0.99,39.28,22.13,1,Australia
0.14,23.2,23.9,47,13.7,0.51,0.99,32.91,22.54,1,Australia
0.15,22.6,23.1,48,13.7,0.38,1.54,6.58,23.9,-1,Australia
0.14,23.9,24.3,49,13.7,0.46,1.49,5.41,25.83,-2,Australia
0.12,22.6,23.3,51,13.7,0.45,1.29,10.07,23.43,0,Australia
0.11,23.1,23.7,50,13.7,0.48,1.59,6.04,26.01,-1,Australia
0.19,23.8,24.3,49,13.7,0.29,0.99,74.27,20.68,-1,Australia
0.1,23.7,24,49,13.7,0.39,1.04,25.64,22.07,2,Australia
0.15,23.4,23.6,50,13.7,0.41,1.24,13.66,23.07,0,Australia
0.17,22.3,22.9,51,13.7,0.82,1.49,6.82,27.09,-2,Australia
0.11,22.4,22.7,51,13.7,0.33,0.99,75.25,20.05,-2,Australia
0.25,23.4,24,50,13.7,0.49,1.04,39.29,21.59,-1,Australia
0.13,22.9,23.3,50,13.7,0.45,1.32,8.67,23.75,0,Australia
0.1,23.2,23.9,49,13.7,0.35,1.24,13.1,22.76,0,Australia
0.18,22.9,23.2,50,13.7,0.57,1.49,5,25.15,-2,Australia
0.15,23.3,23.3,48,13.7,0.44,1.32,9.33,23.56,-1,Australia
0.12,23.1,23.4,49,13.7,0.57,1.32,5.26,24.92,-1,Australia
0.1,23.6,24.1,49,13.7,0.45,1.59,7,26.14,-1,Australia
0.11,23.1,23.5,47,13.7,0.53,1.39,5.01,25.04,-2,Australia
0.15,22.1,22.7,51,13.7,0.36,0.99,83.54,19.97,-1,Australia
0.14,22.9,23.1,51,13.7,0.36,1.74,5.12,25.28,-1,Australia
0.13,23.2,23.7,50,13.7,0.49,1.44,5.01,25.25,-1,Australia
0.17,23,23.2,50,13.7,0.33,0.99,80.07,20.22,-2,Australia
0.11,22.9,23.5,50,13.7,0.58,1.54,6.55,26.47,1,Australia
0.17,23.2,23.4,48,13.7,0.38,1.49,6.9,23.67,0,Australia
0.17,22.6,23.1,49,13.7,0.66,1.24,7.45,24.19,-1,Australia
0.12,22.2,22.5,50,13.7,0.36,1.19,33.97,21.34,-1,Australia
0.14,24.4,24.7,45,13.7,0.62,1.74,16.88,28.95,-1,Australia
0.18,24.1,24.4,47,13.7,0.5,1.59,6.9,26.13,0,Australia
0.1,24,24.3,47,13.7,0.51,0.99,16.85,23.14,-1,Australia
0.11,24,24.3,47,13.7,0.39,1.79,10.36,26.89,0,Australia
0.11,23.8,24.1,48,13.7,0.63,1.37,6.32,26.36,0,Australia
0.14,23.9,24.4,46,13.7,0.35,1.19,15.77,23.01,2,Australia
0.1,23.8,24.2,47,13.7,0.68,1.24,5.59,25.95,-1,Australia
0.1,23.8,24.1,47,13.7,0.55,1.32,5.11,25.35,0,Australia
0.1,24,24.4,47,13.7,0.41,1.49,5.69,25.44,-2,Australia
0.11,24.2,24.5,47,13.7,0.26,1.24,13.2,22.74,-1,Australia
0.1,23.6,23.7,46,13.7,0.52,1.39,5.09,25.24,0,Australia
0.17,22.3,23,49,13.7,0.55,1.24,13.6,23.12,-2,Australia
0.1,23.6,23.7,46,13.7,0.33,1.39,6.59,23.56,-1,Australia
0.1,24.5,24.7,45,13.7,0.4,1.54,7.31,25.97,-1,Australia
0.12,24,24.4,48,13.7,0.38,1.49,5.11,25.2,-2,Australia
0.11,21.7,22.3,49,13.7,0.31,1.19,47.41,20.51,0,Australia
0.1,22.7,23.3,47,13.7,0.4,1.24,14.6,22.6,0,Australia
0.22,25.1,25.8,57,13.7,0.35,1.49,5.64,25.12,1,Australia
0.2,23.8,23.9,58,13.7,0.54,1.14,11.51,23.37,-2,Australia
0.12,24.7,24.9,58,13.7,0.33,0.99,26.18,22.65,0,Australia
0.1,24.4,24.7,56,13.7,0.35,1.19,7.34,23.68,1,Australia
0.16,25,25.1,57,13.7,0.4,1.27,5.21,24.78,1,Australia
0.18,23.5,23.6,59,13.7,0.33,1.49,7.02,23.57,-1,Australia
0.12,24.2,24.3,59,13.7,0.33,0.99,37.42,22.02,0,Australia
0.16,23.5,24.1,61,13.7,0.53,1.32,5.11,25.15,-2,Australia
0.15,24.2,24.7,59,13.7,0.41,1.59,7.03,26.5,-1,Australia
0.13,24.6,25,58,13.7,0.36,1.37,5.01,25.27,-1,Australia
0.13,24.2,24.5,58,13.7,0.48,0.99,18.52,23.29,1,Australia
0.17,23.8,24.3,61,13.7,0.45,1.69,8.03,26.77,-2,Australia
0.12,24.5,24.9,58,13.7,0.38,1.24,5.66,24.51,1,Australia
0.13,24.1,24.3,59,13.7,0.43,1.39,5.03,25.47,0,Australia
0.12,24.1,24.4,59,13.7,0.28,1.42,5.71,24.16,-2,Australia
0.13,24.9,24.9,60,13.7,0.51,1.49,10.49,27.7,-1,Australia
0.24,24.1,24.6,60,13.7,0.29,1.49,7.17,23.19,-1,Australia
0.13,25.6,25.8,56,13.7,0.33,1.29,5.2,25.44,1,Australia
0.66,25,25.4,60,13.7,0.35,1.37,14.82,21.7,2,Australia
0.11,24.2,24.4,60,13.7,0.27,0.99,42.32,21.69,-1,Australia
0.12,24.2,24.7,60,13.7,0.32,1.24,7.98,23.76,0,Australia
0.12,24.9,25.2,59,13.7,0.41,0.99,14.21,23.51,-2,Australia
0.15,24.6,25.1,60,13.7,0.42,1.79,14.81,28.27,0,Australia
0.15,25.2,25.7,57,13.7,0.28,1.76,11.63,27.05,2,Australia
0.2,24.5,24.6,60,13.7,0.48,0.99,23.84,22.83,-1,Australia
0.1,25,25.4,58,13.7,0.27,1.34,5.01,24.64,0,Australia
0.18,25.8,26.1,56,13.7,0.33,0.99,17.47,23.37,1,Australia
0.12,25.4,25.8,57,13.7,0.37,1.66,15.19,27.98,0,Australia
0.13,25.4,25.8,56,13.7,0.27,1.19,6.92,24.12,1,Australia
0.11,25,25.4,60,13.7,0.44,1.49,10.72,27.34,0,Australia
0.14,25.2,25.6,59,13.7,0.38,1.19,5.27,24.94,-2,Australia
0.13,24.7,24.9,61,13.7,0.38,1.37,5.16,25.58,0,Australia
0.11,24.9,25.4,60,13.7,0.44,1.32,6.44,26.15,1,Australia
0.1,25.4,25.8,59,13.7,0.49,1.49,15.59,28.18,1,Australia
0.14,24.8,25.2,60,13.7,0.47,1.39,7.08,26.74,2,Australia
0.24,25.2,25.7,59,13.7,0.68,1.39,12.39,27.53,1,Australia
0.12,23.9,24.4,60,13.7,0.44,1.37,5.01,25.35,-1,Australia
0.14,24,24.5,59,13.7,0.38,1.24,8.15,23.98,-2,Australia
0.12,24.6,25,57,13.7,0.26,0.99,38.11,22.11,1,Australia
0.17,24.4,25,59,13.7,0.27,0.99,53.04,21.65,1,Australia
0.19,24.1,24.4,60,13.7,0.31,0.99,60.06,21.22,0,Australia
0.24,25.3,25.5,56,13.7,0.49,1.19,5.26,24.52,0,Australia
0.1,24.9,25.1,58,13.7,0.38,1.14,5.91,24.18,0,Australia
0.12,24.8,25.3,58,13.7,0.48,1.29,5.99,26.15,0,Australia
0.1,25.3,25.7,57,13.7,0.27,1.29,5.01,24.67,1,Australia
0.1,25.1,25.4,59,13.7,0.71,1.24,12.66,27.93,0,Australia
0.17,24.8,25.7,60,13.7,0.32,0.99,30.16,22.68,-1,Australia
0.11,25.5,26.1,57,13.7,0.39,0.99,7.79,24.25,0,Australia
0.13,25.3,25.7,58,13.7,0.43,1.44,9.37,27.15,0,Australia
0.15,25.3,25.4,59,13.7,0.44,1.24,5.1,25.56,1,Australia
0.19,24.9,25.7,60,13.7,0.42,1.59,9.55,26.76,0,Australia
0.19,25,25.5,60,13.7,0.43,0.99,17.2,23.36,-1,Australia
0.13,25,25.3,60,13.7,0.29,1.29,5.47,24.57,0,Australia
0.1,25.5,25.9,58,13.7,0.36,0.99,8.92,23.86,1,Australia
0.11,24.6,24.9,61,13.7,0.49,1.49,10.05,27.38,0,Australia
0.11,25,25.3,59,13.7,0.34,1.24,5.11,24.67,2,Australia
0.1,25.3,25.5,60,13.7,0.52,1.37,11.45,27.47,0,Australia
0.15,24.3,24.5,61,13.7,0.92,1.29,13.67,28.92,0,Australia
0.15,24.2,24,59,13.7,0.47,1.27,5.75,24.63,-2,Australia
0.13,25.3,25.7,59,13.7,0.63,1.69,25.96,30.55,0,Australia
0.17,25,25.4,60,13.7,0.51,1.44,8.9,27.02,2,Australia
0.12,25.1,25.5,60,13.7,0.45,1.32,6.84,26.43,0,Australia
0.11,25.2,25.5,59,13.7,0.52,1.64,19.28,29.09,1,Australia
0.1,25.1,25.5,59,13.7,0.35,1.19,5.09,24.6,1,Australia
0.12,24.9,25.4,60,13.7,0.62,1.79,26.8,30.72,2,Australia
0.22,25.3,25.7,59,13.7,0.49,1.49,9.61,26.67,1,Australia
0.15,24.9,25.3,60,13.7,0.57,1.37,8.92,27.31,0,Australia
0.24,25,25.2,60,13.7,0.49,1.32,5.11,25.09,-1,Australia
0.15,24,23.8,63,13.7,0.69,0.99,9.01,24.28,0,Australia
0.21,24.5,24.9,61,13.7,0.41,1.14,13.12,23.12,-1,Australia
0.11,24.8,25.2,59,13.7,0.38,1.29,5.07,25.21,0,Australia
0.17,24.7,25.1,61,13.7,0.31,1.37,5.58,24.32,-1,Australia
0.1,24.8,24.9,61,13.7,0.5,1.34,7.57,26.56,1,Australia
0.17,22.7,23.5,69,13.7,0.44,1.49,5.4,24.72,0,Australia
0.1,23.2,23.4,63,13.7,0.61,1.42,6.36,26.48,-1,Australia
0.1,23.4,23.9,62,13.7,0.45,1.34,5.06,24.8,0,Australia
0.13,23.5,23.6,59,13.7,0.5,1.64,7.72,27.09,0,Australia
0.13,22.4,23.2,66,13.7,0.32,1.44,9.68,23.34,-2,Australia
0.12,23.3,23.5,61,13.7,0.49,1.32,5.57,24.68,0,Australia
0.12,23.2,23.3,61,13.7,0.38,1.24,13.3,22.89,-1,Australia
0.17,22.6,23.1,67,13.7,0.34,1.49,8.92,23.31,-1,Australia
0.1,23.1,23.8,64,13.7,0.45,1.24,6.84,23.93,-1,Australia
0.11,23.3,23.7,62,13.7,0.39,1.09,22.04,22.24,-1,Australia
0.14,22.8,23.4,63,13.7,0.7,1.24,5.03,25.68,-2,Australia
0.1,22.8,23.2,63,13.7,0.41,1.24,10.94,23.01,0,Australia
0.15,23.2,23.8,61,13.7,0.29,1.24,23.1,22.13,-1,Australia
0.1,23.4,23.7,60,13.7,0.29,1.49,5.48,24,-2,Australia
0.17,23.4,23.4,60,13.7,0.5,1.29,7.42,24,0,Australia
0.16,23.4,23.8,59,13.7,1.15,0.99,6.08,27.03,0,Australia
0.14,23.6,23.8,60,13.7,0.53,1.19,7.43,24.3,-2,Australia
0.14,23.2,23.7,61,13.7,0.25,1.39,13.21,22.83,0,Australia
0.12,23.4,23.5,60,13.7,0.33,1.24,15.17,22.62,0,Australia
0.13,23.2,23.1,60,13.7,0.34,1.04,50.2,21.05,0,Australia
0.1,23.6,23.9,58,13.7,0.51,1.32,5,25.15,2,Australia
0.21,23.2,23.4,59,13.7,0.51,1.29,9.15,23.47,-1,Australia
0.12,23.3,23.5,59,13.7,0.42,1.17,14.73,22.89,-1,Australia
0.12,23.3,23.7,59,13.7,0.47,1.79,10.37,27.66,-1,Australia
0.13,23,23.2,59,13.7,0.28,1.64,5.46,24.25,-1,Australia
0.1,22.7,23.2,62,13.7,0.52,1.24,7.05,23.93,-1,Australia
0.1,22.9,23.5,61,13.7,0.43,1.34,6,24.1,-2,Australia
0.13,22.6,23,62,13.7,0.62,0.99,23.97,22.77,-1,Australia
0.13,22.5,22.7,62,13.7,0.33,1.32,17.93,22.31,-2,Australia
0.19,22.1,22.6,63,13.7,0.66,1.49,5.04,25.63,-1,Australia
0.1,22.8,23.1,61,13.7,0.29,1.04,57.78,20.44,-2,Australia
0.1,22.6,22.9,62,13.7,0.34,1.19,24.54,21.69,-2,Australia
0.17,22.3,22.7,62,13.7,0.4,1.32,18.36,22.28,-1,Australia
0.12,22.3,22.7,62,13.7,0.47,0.99,49.19,21.31,-2,Australia
0.1,22.2,22.7,63,13.7,0.4,1.54,5.29,24.4,-2,Australia
0.13,22.5,22.8,61,13.7,0.65,1.79,11.64,28.7,2,Australia
0.11,22.4,22.5,57,13.7,0.51,1.29,8.62,23.58,-1,Australia
0.19,22.8,22.9,58,13.7,0.34,1.39,16.79,22.17,-2,Australia
0.1,23.1,23.3,58,13.7,0.25,1.39,12.07,22.49,1,Australia
0.1,23.4,23.7,59,13.7,0.61,1.19,5.15,24.91,-1,Australia
0.1,23.8,24.2,58,13.7,0.45,1.17,7.48,23.8,-1,Australia
0.13,22.3,22.6,63,13.7,0.45,0.99,56.38,21.09,-2,Australia
0.22,22.4,22.8,62,13.7,0.29,1.59,12.63,22.15,0,Australia
0.1,24.1,24.5,57,13.7,0.38,1.32,5.1,24.56,0,Australia
0.12,22.5,22.6,58,13.7,0.35,1.24,23.77,21.81,-2,Australia
0.12,23.1,23.3,60,13.7,0.3,1.34,12.94,22.7,0,Australia
0.12,23.5,23.7,55,13.7,0.35,0.99,50.43,21.41,-1,Australia
0.12,23.6,24,55,13.7,0.62,0.99,13.12,23.67,-2,Australia
0.12,24.1,24.3,54,13.7,0.46,1.24,5.77,24.54,-1,Australia
0.14,23.6,24,55,13.7,0.41,1.14,16.79,22.97,0,Australia
0.13,23.7,23.9,54,13.7,0.44,1.32,5.95,24.48,-1,Australia
0.53,24.1,24.4,53,13.7,0.38,1.37,20.51,21.38,2,Australia
0.18,23.6,23.6,54,13.7,0.38,1.49,5.9,23.99,0,Australia
0.16,23.6,24,55,13.7,0.55,1.37,5,25.4,-1,Australia
0.17,23.7,23.9,55,13.7,0.9,1.27,8.14,27.43,0,Australia
0.16,23.5,23.6,55,13.7,0.35,1.34,11.4,23.06,0,Australia
0.16,23.7,23.9,54,13.7,0.33,1.29,13.51,22.88,1,Australia
0.1,23.4,23.6,56,13.7,0.47,1.24,6.83,23.9,-1,Australia
0.17,23.4,23.9,55,13.7,0.36,1.74,5.57,25.4,-1,Australia
0.12,23.6,23.9,55,13.7,0.43,0.99,33.36,22.24,-1,Australia
0.14,23.7,24.4,54,13.7,0.33,0.99,49.99,21.76,1,Australia
0.14,23.2,23.5,64,13.7,0.27,1.54,6.78,23.89,0,Australia
0.16,22.9,23.4,60,13.7,0.28,1.59,7.19,23.52,-1,Australia
0.13,23.2,23.1,62,13.7,0.4,1.34,8.2,23.76,1,Australia
0.12,23.3,23.3,62,13.7,0.29,1.29,15.44,22.46,0,Australia
0.11,23.2,23.4,60,13.7,0.37,1.44,5.54,24.26,1,Australia
0.12,23.9,24.3,60,13.7,0.48,1.29,5.04,25.16,1,Australia
0.12,23.1,23,62,13.7,0.27,1.64,5.36,24.18,-1,Australia
0.15,23.5,23.8,61,13.7,0.25,1.39,12.28,22.87,-2,Australia
0.1,23.7,24,61,13.7,0.55,1.24,5,25.15,0,Australia
0.1,22.6,22.8,61,13.7,0.37,1.19,22.03,21.88,0,Australia
0.15,22.9,23.1,59,13.7,0.37,1.19,27.04,21.94,0,Australia
0.12,22.1,22.5,60,13.7,0.47,1.49,5.64,24.52,0,Australia
0.13,22.6,22.9,60,13.7,0.49,1.24,11.75,23.35,-1,Australia
0.12,22.4,22.9,59,13.7,0.42,1.59,5.01,25.02,0,Australia
0.1,23.3,23.8,60,13.7,0.53,1.29,5.02,25.03,-1,Australia
0.16,23,23.2,61,13.7,0.29,0.99,82.41,20.11,0,Australia
0.1,22.8,22.9,62,13.7,0.41,1.54,5,24.91,-1,Australia
0.12,23.6,24,61,13.7,0.63,1.59,11.69,28.35,2,Australia
0.12,23.1,23.6,63,13.7,0.39,1.09,25.87,22.1,-1,Australia
0.11,23.8,24.3,60,13.7,0.53,1.29,5.1,25.56,1,Australia
0.12,23.6,24,62,13.7,0.41,1.09,18.37,22.67,0,Australia
0.1,23.5,23.9,62,13.7,0.53,1.24,5.12,24.86,-2,Australia
0.12,23.2,23.6,63,13.7,0.42,1.32,6.66,24.15,0,Australia
0.13,23.6,24,61,13.7,0.32,1.59,5.06,25.26,0,Australia
0.18,23.7,24,61,13.7,0.38,1.79,7.38,26.21,-1,Australia
