Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
1.61,25.9,26.63333333,66.7,25,0.5,1.2,15,21.91,0,Brazil
1.14,25.9,26.63333333,66.7,25,0.5,1.2,10,22.46,0,Brazil
1.42,25.9,26.63333333,66.7,25,0.5,1.2,13,22.1,0,Brazil
0.42,25.9,26.63333333,66.7,25,0.3,1.2,15,22.37,-1,Brazil
0.76,25.9,26.63333333,66.7,25,0.3,1.2,30,21.2,-1,Brazil
1.61,25.9,26.63333333,66.7,25,0.3,1.2,62,19.82,-1,Brazil
1.14,25.9,26.63333333,66.7,25,0.3,1.2,46,20.44,-1,Brazil
1.42,25.9,26.63333333,66.7,25,0.3,1.2,56,20.05,-2,Brazil
0.17,27.5,26.63333333,67.6,25,0.8,1.2,37,30.94,0,Brazil
0.24,27.5,26.63333333,67.6,25,0.8,1.2,34,30.07,1,Brazil
0.21,27.5,26.63333333,67.6,25,0.8,1.2,35,30.39,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.8,1.2,36,30.51,0,Brazil
0.23,27.5,26.63333333,67.6,25,0.8,1.2,34,30.19,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1.2,21,28.6,0,Brazil
0.24,27.5,26.63333333,67.6,25,0.5,1.2,17,27.58,0,Brazil
0.21,27.5,26.63333333,67.6,25,0.5,1.2,19,27.96,-1,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1,10,26.76,-1,Brazil
0.23,27.5,26.63333333,67.6,25,0.5,1,9,26.44,-1,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1.2,21,28.6,1,Brazil
0.24,27.5,26.63333333,67.6,25,0.5,1,8,26.32,0,Brazil
0.21,27.5,26.63333333,67.6,25,0.5,1,9,26.64,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1,10,26.76,0,Brazil
0.23,27.5,26.63333333,67.6,25,0.5,1,9,26.44,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1,11,27.19,1,Brazil
0.24,27.5,26.63333333,67.6,25,0.5,1.2,17,27.58,0,Brazil
0.21,27.5,26.63333333,67.6,25,0.5,1.2,19,27.96,1,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1.2,19,28.1,0,Brazil
0.23,27.5,26.63333333,67.6,25,0.5,1.2,18,27.73,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1,11,27.19,1,Brazil
0.24,27.5,26.63333333,67.6,25,0.5,1.2,17,27.58,1,Brazil
0.21,27.5,26.63333333,67.6,25,0.5,1.2,19,27.96,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1.2,19,28.1,0,Brazil
0.23,27.5,26.63333333,67.6,25,0.5,1.2,18,27.73,0,Brazil
0.16,27.5,26.63333333,67.6,25,0.5,1.2,21,28.73,1,Brazil
0.11,27.5,26.63333333,67.6,25,0.5,1.2,25,29.14,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,0,Brazil
0.09,27.5,26.63333333,67.6,25,0.5,1.2,27,29.14,0,Brazil
0.14,27.5,26.63333333,67.6,25,0.5,1.2,22,29.01,0,Brazil
0.16,27.5,26.63333333,67.6,25,0.5,1.2,21,28.73,0,Brazil
0.11,27.5,26.63333333,67.6,25,0.5,1.2,25,29.14,1,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,1,Brazil
0.09,27.5,26.63333333,67.6,25,0.5,1.2,27,29.14,1,Brazil
0.14,27.5,26.63333333,67.6,25,0.5,1.2,22,29.01,1,Brazil
0.16,27.5,26.63333333,67.6,25,0.5,1.2,21,28.73,0,Brazil
0.11,27.5,26.63333333,67.6,25,0.5,1.2,25,29.14,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,0,Brazil
0.09,27.5,26.63333333,67.6,25,0.5,1.2,27,29.14,0,Brazil
0.14,27.5,26.63333333,67.6,25,0.5,1.2,22,29.01,0,Brazil
0.16,27.5,26.63333333,67.6,25,0.5,1.2,21,28.73,0,Brazil
0.11,27.5,26.63333333,67.6,25,0.5,1.2,25,29.14,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,0,Brazil
0.09,27.5,26.63333333,67.6,25,0.5,1.2,27,29.14,-1,Brazil
0.14,27.5,26.63333333,67.6,25,0.5,1.2,22,29.01,-1,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1.2,20,28.49,-1,Brazil
1.56,27.5,26.63333333,67.6,25,0.5,1.2,5,23.86,0,Brazil
1.32,27.5,26.63333333,67.6,25,0.5,1.2,6,24.13,-1,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.76,-1,Brazil
1.12,27.5,26.63333333,67.6,25,0.5,1.2,6,24.39,-1,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1.2,20,28.49,1,Brazil
1.56,27.5,26.63333333,67.6,25,0.5,1.2,5,23.86,1,Brazil
1.32,27.5,26.63333333,67.6,25,0.5,1.2,6,24.13,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.76,0,Brazil
1.12,27.5,26.63333333,67.6,25,0.5,1.2,6,24.39,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.3,1,5,25.43,0,Brazil
1.56,27.5,26.63333333,67.6,25,0.3,1,51,21.33,-1,Brazil
1.32,27.5,26.63333333,67.6,25,0.3,1,43,21.59,-1,Brazil
0.34,27.5,26.63333333,67.6,25,0.3,1,7,23.91,0,Brazil
1.12,27.5,26.63333333,67.6,25,0.3,1,36,21.85,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1,11,27.09,-1,Brazil
1.56,27.5,26.63333333,67.6,25,0.5,1.2,5,23.86,-1,Brazil
1.32,27.5,26.63333333,67.6,25,0.5,1.2,6,24.13,-1,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.76,-1,Brazil
1.12,27.5,26.63333333,67.6,25,0.5,1.2,6,24.39,-1,Brazil
0.17,27.5,26.63333333,67.6,25,0.5,1.2,20,28.49,0,Brazil
1.56,27.5,26.63333333,67.6,25,0.5,1.2,5,23.86,0,Brazil
1.32,27.5,26.63333333,67.6,25,0.5,1.2,6,24.13,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.76,0,Brazil
1.12,27.5,26.63333333,67.6,25,0.5,1.2,6,24.39,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.3,1.2,10,26.69,0,Brazil
1.56,27.5,26.63333333,67.6,25,0.3,1.2,16,21.78,0,Brazil
1.32,27.5,26.63333333,67.6,25,0.3,1.2,12,22.04,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.3,1.2,6,24.84,0,Brazil
1.12,27.5,26.63333333,67.6,25,0.3,1.2,10,22.33,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1.2,19,28.04,-1,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.75,-2,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,-2,Brazil
0.32,27.5,26.63333333,67.6,25,0.5,1.2,15,26.93,-2,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.78,-2,Brazil
0.2,27.5,26.63333333,67.6,25,0.3,1.2,9,26.21,1,Brazil
0.34,27.5,26.63333333,67.6,25,0.3,1.2,6,24.83,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.3,1.2,13,27.39,0,Brazil
0.32,27.5,26.63333333,67.6,25,0.3,1.2,6,25.02,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.3,1.2,6,24.86,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1.2,19,28.04,2,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.75,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,0,Brazil
0.32,27.5,26.63333333,67.6,25,0.5,1.2,15,26.93,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.78,-1,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1,10,26.71,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.75,1,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,1,Brazil
0.32,27.5,26.63333333,67.6,25,0.5,1.2,15,26.93,1,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.78,1,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1.2,19,28.04,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.75,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,0,Brazil
0.32,27.5,26.63333333,67.6,25,0.5,1.2,15,26.93,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.78,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.3,1.2,9,26.21,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.3,1.2,6,24.83,-1,Brazil
0.12,27.5,26.63333333,67.6,25,0.3,1.2,13,27.39,-1,Brazil
0.32,27.5,26.63333333,67.6,25,0.3,1.2,6,25.02,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.3,1.2,6,24.86,0,Brazil
0.2,27.5,26.63333333,67.6,25,0.5,1.2,19,28.04,0,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.75,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.5,1.2,24,29.14,1,Brazil
0.32,27.5,26.63333333,67.6,25,0.5,1.2,15,26.93,1,Brazil
0.34,27.5,26.63333333,67.6,25,0.5,1.2,14,26.78,1,Brazil
0.05,27.5,26.63333333,67.6,25,0.3,1.2,17,27.39,0,Brazil
0.05,27.5,26.63333333,67.6,25,0.3,1.2,17,27.39,0,Brazil
0.17,27.5,26.63333333,67.6,25,0.3,1.2,10,26.74,0,Brazil
0.12,27.5,26.63333333,67.6,25,0.3,1.2,14,27.39,0,Brazil
0.05,27.5,26.63333333,67.6,25,0.3,1.2,17,27.39,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.17,25.8,26.63333333,66.2,25,0.3,1.2,6,24.47,1,Brazil
0.12,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.17,25.8,26.63333333,66.2,25,0.3,1.2,6,24.47,1,Brazil
0.12,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,1,Brazil
0.17,25.8,26.63333333,66.2,25,0.5,1.2,7,26.34,0,Brazil
0.12,25.8,26.63333333,66.2,25,0.5,1.2,8,26.9,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.17,25.8,26.63333333,66.2,25,0.3,1.2,6,24.47,1,Brazil
0.12,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.17,25.8,26.63333333,66.2,25,0.5,1.2,7,26.34,0,Brazil
0.12,25.8,26.63333333,66.2,25,0.5,1.2,8,26.9,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,-2,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,1,Brazil
0.17,25.8,26.63333333,66.2,25,0.5,1.2,7,26.34,0,Brazil
0.12,25.8,26.63333333,66.2,25,0.5,1.2,8,26.9,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,0,Brazil
0.17,25.8,26.63333333,66.2,25,0.3,1.2,6,24.47,0,Brazil
0.12,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,-1,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.08,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,-1,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.08,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,-1,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,-1,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.08,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,0,Brazil
0.08,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,0,Brazil
0.1,25.8,26.63333333,66.2,25,0.3,1.2,5,25.06,0,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,2,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,2,Brazil
0.08,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,2,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,2,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,2,Brazil
0.05,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.08,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.06,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1,5,25.36,0,Brazil
0.07,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,0,Brazil
0.11,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,0,Brazil
0.14,25.8,26.63333333,66.2,25,0.5,1.2,7,26.81,0,Brazil
0.11,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,0,Brazil
0.07,25.8,26.63333333,66.2,25,0.5,1.2,10,26.9,0,Brazil
0.1,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,0,Brazil
0.11,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,1,Brazil
0.14,25.8,26.63333333,66.2,25,0.5,1.2,7,26.81,1,Brazil
0.11,25.8,26.63333333,66.2,25,0.5,1.2,9,26.9,1,Brazil
0.4,25.8,26.63333333,66.2,25,0.5,1.2,5,24.29,0,Brazil
0.2,25.8,26.63333333,66.2,25,0.5,1.2,6,25.96,-2,Brazil
0.72,25.8,26.63333333,66.2,25,0.5,1.2,7,23.16,-1,Brazil
0.75,25.8,26.63333333,66.2,25,0.5,1.2,8,23.08,-1,Brazil
0.94,25.8,26.63333333,66.2,25,0.5,1.2,9,22.68,-1,Brazil
0.4,25.8,26.63333333,66.2,25,0.5,1.2,5,24.29,-1,Brazil
0.2,25.8,26.63333333,66.2,25,0.5,1.2,6,25.96,-1,Brazil
0.72,25.8,26.63333333,66.2,25,0.5,1.2,7,23.16,-1,Brazil
0.75,25.8,26.63333333,66.2,25,0.5,1.2,8,23.08,-1,Brazil
0.94,25.8,26.63333333,66.2,25,0.5,1.2,9,22.68,-1,Brazil
0.4,25.8,26.63333333,66.2,25,0.3,1,47,21.57,-1,Brazil
0.2,25.8,26.63333333,66.2,25,0.3,1,21,22.96,-1,Brazil
0.72,25.8,26.63333333,66.2,25,0.3,1,75,20.45,-1,Brazil
0.75,25.8,26.63333333,66.2,25,0.3,1,77,20.36,-1,Brazil
0.94,25.8,26.63333333,66.2,25,0.3,1,86,19.94,-1,Brazil
0.05,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,-1,Brazil
0.05,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,-1,Brazil
0.05,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,0,Brazil
0.17,24.7,26.63333333,70.8,25,0.5,1.2,5,25.22,0,Brazil
0.07,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,0,Brazil
0.05,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,-1,Brazil
0.05,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,-1,Brazil
0.05,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,0,Brazil
0.17,24.7,26.63333333,70.8,25,0.5,1.2,5,25.22,0,Brazil
0.07,24.7,26.63333333,70.8,25,0.5,1.2,6,25.8,0,Brazil
0.25,24.7,26.63333333,70.8,25,0.3,1.2,18,22.33,0,Brazil
0.36,24.7,26.63333333,70.8,25,0.3,1.2,28,21.52,-1,Brazil
0.17,24.7,26.63333333,70.8,25,0.3,1.2,11,23.35,-1,Brazil
0.28,24.7,26.63333333,70.8,25,0.3,1.2,21,22.08,0,Brazil
0.21,24.7,26.63333333,70.8,25,0.3,1.2,14,22.78,0,Brazil
0.25,24.7,26.63333333,70.8,25,0.5,1.2,6,24.3,0,Brazil
0.36,24.7,26.63333333,70.8,25,0.5,1.2,8,23.46,-1,Brazil
0.17,24.7,26.63333333,70.8,25,0.5,1.2,5,25.31,-1,Brazil
0.28,24.7,26.63333333,70.8,25,0.5,1.2,6,24.05,0,Brazil
0.21,24.7,26.63333333,70.8,25,0.5,1.2,5,24.75,0,Brazil
0.25,24.7,26.63333333,70.8,25,0.5,1,18,22.98,0,Brazil
0.36,24.7,26.63333333,70.8,25,0.5,1,26,22.33,-1,Brazil
0.17,24.7,26.63333333,70.8,25,0.5,1,12,23.73,-1,Brazil
0.28,24.7,26.63333333,70.8,25,0.5,1,20,22.8,-1,Brazil
0.21,24.7,26.63333333,70.8,25,0.5,1,15,23.3,-1,Brazil
1.1,26.4,26.63333333,66.4,25,0.5,1.2,6,23.12,0,Brazil
0.19,26.4,26.63333333,66.4,25,0.5,1.2,9,26.78,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.63,0,Brazil
0.74,26.4,26.63333333,66.4,25,0.5,1.2,5,23.82,0,Brazil
0.64,26.4,26.63333333,66.4,25,0.5,1.2,5,24.1,0,Brazil
1.1,26.4,26.63333333,66.4,25,0.5,1.2,6,23.12,1,Brazil
0.19,26.4,26.63333333,66.4,25,0.5,1.2,9,26.78,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.63,0,Brazil
0.74,26.4,26.63333333,66.4,25,0.5,1.2,5,23.82,0,Brazil
0.64,26.4,26.63333333,66.4,25,0.5,1.2,5,24.1,0,Brazil
1.1,26.4,26.63333333,66.4,25,0.5,1.2,6,23.12,-1,Brazil
0.19,26.4,26.63333333,66.4,25,0.5,1.2,9,26.78,-1,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.63,-1,Brazil
0.74,26.4,26.63333333,66.4,25,0.5,1.2,5,23.82,-1,Brazil
0.64,26.4,26.63333333,66.4,25,0.5,1.2,5,24.1,-1,Brazil
1.1,26.4,26.63333333,66.4,25,0.5,1.2,6,23.12,0,Brazil
0.19,26.4,26.63333333,66.4,25,0.5,1.2,9,26.78,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.63,0,Brazil
0.74,26.4,26.63333333,66.4,25,0.5,1.2,5,23.82,0,Brazil
0.64,26.4,26.63333333,66.4,25,0.5,1.2,5,24.1,0,Brazil
1.1,26.4,26.63333333,66.4,25,0.5,1.2,6,23.12,-1,Brazil
0.19,26.4,26.63333333,66.4,25,0.5,1,5,25.41,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1,5,26.12,0,Brazil
0.74,26.4,26.63333333,66.4,25,0.5,1,14,22.97,0,Brazil
0.64,26.4,26.63333333,66.4,25,0.5,1,12,23.2,0,Brazil
1.1,26.4,26.63333333,66.4,25,0.3,1.2,30,21.13,0,Brazil
0.19,26.4,26.63333333,66.4,25,0.3,1.2,5,24.93,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.3,1.2,6,25.82,0,Brazil
0.74,26.4,26.63333333,66.4,25,0.3,1.2,18,21.86,0,Brazil
0.64,26.4,26.63333333,66.4,25,0.3,1.2,15,22.13,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.07,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,-1,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,-1,Brazil
0.07,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,-1,Brazil
0.08,26.4,26.63333333,66.4,25,0.3,1,5,24.48,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.3,1,5,24.48,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.3,1,5,24.48,-1,Brazil
0.05,26.4,26.63333333,66.4,25,0.3,1,5,24.48,-1,Brazil
0.07,26.4,26.63333333,66.4,25,0.3,1,5,24.48,-1,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.07,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,-1,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.07,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,1,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.08,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.05,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.07,26.4,26.63333333,66.4,25,0.5,1.2,15,27.68,0,Brazil
0.28,26.4,26.63333333,66.4,25,0.5,1.2,7,25.82,0,Brazil
0.18,26.4,26.63333333,66.4,25,0.5,1.2,9,26.93,1,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.66,1,Brazil
0.24,26.4,26.63333333,66.4,25,0.5,1.2,8,26.22,1,Brazil
0.2,26.4,26.63333333,66.4,25,0.5,1.2,9,26.6,1,Brazil
0.28,26.4,26.63333333,66.4,25,0.5,1.2,7,25.82,-1,Brazil
0.18,26.4,26.63333333,66.4,25,0.5,1.2,9,26.93,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.66,1,Brazil
0.24,26.4,26.63333333,66.4,25,0.5,1.2,8,26.22,1,Brazil
0.2,26.4,26.63333333,66.4,25,0.5,1.2,9,26.6,1,Brazil
0.28,26.4,26.63333333,66.4,25,0.5,1.2,7,25.82,1,Brazil
0.18,26.4,26.63333333,66.4,25,0.5,1.2,9,26.93,0,Brazil
0.14,26.4,26.63333333,66.4,25,0.5,1.2,11,27.66,1,Brazil
0.24,26.4,26.63333333,66.4,25,0.5,1.2,8,26.22,1,Brazil
0.2,26.4,26.63333333,66.4,25,0.5,1.2,9,26.6,1,Brazil
0.28,26.4,26.63333333,66.4,25,0.3,1.2,6,23.93,1,Brazil
0.18,26.4,26.63333333,66.4,25,0.3,1.2,5,25.08,2,Brazil
0.14,26.4,26.63333333,66.4,25,0.3,1.2,6,25.86,1,Brazil
0.24,26.4,26.63333333,66.4,25,0.3,1.2,5,24.34,1,Brazil
0.2,26.4,26.63333333,66.4,25,0.3,1.2,5,24.74,1,Brazil
0.28,26.4,26.63333333,66.4,25,0.3,1.2,6,23.93,0,Brazil
0.18,26.4,26.63333333,66.4,25,0.3,1.2,5,25.08,-1,Brazil
0.14,26.4,26.63333333,66.4,25,0.3,1.2,6,25.86,0,Brazil
0.24,26.4,26.63333333,66.4,25,0.3,1.2,5,24.34,0,Brazil
0.2,26.4,26.63333333,66.4,25,0.3,1.2,5,24.74,0,Brazil
0.07,25.7,26.63333333,59.5,25,0.3,1,11,23.37,-1,Brazil
0.05,25.7,26.63333333,59.5,25,0.3,1,11,23.37,-1,Brazil
0.07,25.7,26.63333333,59.5,25,0.3,1,11,23.37,0,Brazil
0.08,25.7,26.63333333,59.5,25,0.3,1,11,23.37,0,Brazil
0.09,25.7,26.63333333,59.5,25,0.3,1,11,23.37,0,Brazil
0.07,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.05,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.07,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.08,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.09,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.07,25.7,26.63333333,59.5,25,0.5,1,5,24.98,0,Brazil
0.05,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.07,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.08,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.09,25.7,26.63333333,59.5,25,0.5,1.2,8,26.41,0,Brazil
0.07,25.7,26.63333333,59.5,25,0.5,1,5,24.98,0,Brazil
0.05,25.7,26.63333333,59.5,25,0.5,1,5,24.98,-1,Brazil
